simulationConditionId	measurement	time	observableId	observableParameters	noiseParameters	datasetId	replicateId
condition1	8.000000003198704	0.0	obs_y1		noiseParameter1	dataset1	0
condition1	7.821936197443405	0.05	obs_y1		noiseParameter1	dataset1	0
condition1	7.6476901741777565	0.1	obs_y1		noiseParameter1	dataset1	0
condition1	7.477181283190432	0.15000000000000002	obs_y1		noiseParameter1	dataset1	0
condition1	7.31033056226035	0.2	obs_y1		noiseParameter1	dataset1	0
condition1	7.147060755695356	0.25	obs_y1		noiseParameter1	dataset1	0
condition1	6.987296205962182	0.30000000000000004	obs_y1		noiseParameter1	dataset1	0
condition1	6.830962818456331	0.35000000000000003	obs_y1		noiseParameter1	dataset1	0
condition1	6.67798809973629	0.4	obs_y1		noiseParameter1	dataset1	0
condition1	6.528301085126746	0.45	obs_y1		noiseParameter1	dataset1	0
condition1	6.381832258910932	0.5	obs_y1		noiseParameter1	dataset1	0
condition1	6.238513614548321	0.55	obs_y1		noiseParameter1	dataset1	0
condition1	6.098278555670308	0.6000000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	5.96106186626507	0.65	obs_y1		noiseParameter1	dataset1	0
condition1	5.826799758898373	0.7000000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	5.695429746995708	0.75	obs_y1		noiseParameter1	dataset1	0
condition1	5.566890651127604	0.8	obs_y1		noiseParameter1	dataset1	0
condition1	5.441122617727831	0.8500000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	5.318067003830225	0.9	obs_y1		noiseParameter1	dataset1	0
condition1	5.197666449217128	0.9500000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	5.079864797685415	1.0	obs_y1		noiseParameter1	dataset1	0
condition1	26.99999999496688	0.0	obs_y2		noiseParameter1	dataset1	0
condition1	26.46558570942832	0.05	obs_y2		noiseParameter1	dataset1	0
condition1	25.942187285034958	0.1	obs_y2		noiseParameter1	dataset1	0
condition1	25.42957520866624	0.15000000000000002	obs_y2		noiseParameter1	dataset1	0
condition1	24.927524627485383	0.2	obs_y2		noiseParameter1	dataset1	0
condition1	24.43581541694752	0.25	obs_y2		noiseParameter1	dataset1	0
condition1	23.954232205268163	0.30000000000000004	obs_y2		noiseParameter1	dataset1	0
condition1	23.48256391113564	0.35000000000000003	obs_y2		noiseParameter1	dataset1	0
condition1	23.020604074270334	0.4	obs_y2		noiseParameter1	dataset1	0
condition1	22.56815043355981	0.45	obs_y2		noiseParameter1	dataset1	0
condition1	22.125005081090617	0.5	obs_y2		noiseParameter1	dataset1	0
condition1	21.690974022017624	0.55	obs_y2		noiseParameter1	dataset1	0
condition1	21.265867593471953	0.6000000000000001	obs_y2		noiseParameter1	dataset1	0
condition1	20.849500039252888	0.65	obs_y2		noiseParameter1	dataset1	0
condition1	20.441689294706368	0.7000000000000001	obs_y2		noiseParameter1	dataset1	0
condition1	20.042257422199942	0.75	obs_y2		noiseParameter1	dataset1	0
condition1	19.65102989116653	0.8	obs_y2		noiseParameter1	dataset1	0
condition1	19.267836122708513	0.8500000000000001	obs_y2		noiseParameter1	dataset1	0
condition1	18.89250892758049	0.9	obs_y2		noiseParameter1	dataset1	0
condition1	18.52488461708627	0.9500000000000001	obs_y2		noiseParameter1	dataset1	0
condition1	18.16480296802831	1.0	obs_y2		noiseParameter1	dataset1	0
condition1	63.9999999940345	0.0	obs_y3		noiseParameter1	dataset1	0
condition1	62.576080639064216	0.05	obs_y3		noiseParameter1	dataset1	0
condition1	61.183850362861065	0.1	obs_y3		noiseParameter1	dataset1	0
condition1	59.822612583818476	0.15000000000000002	obs_y3		noiseParameter1	dataset1	0
condition1	58.49168557222949	0.2	obs_y3		noiseParameter1	dataset1	0
condition1	57.190402613332665	0.25	obs_y3		noiseParameter1	dataset1	0
condition1	55.91811120444166	0.30000000000000004	obs_y3		noiseParameter1	dataset1	0
condition1	54.67417323744763	0.35000000000000003	obs_y3		noiseParameter1	dataset1	0
condition1	53.4579647158241	0.4	obs_y3		noiseParameter1	dataset1	0
condition1	52.2688745631915	0.45	obs_y3		noiseParameter1	dataset1	0
condition1	51.10630550671247	0.5	obs_y3		noiseParameter1	dataset1	0
condition1	49.96967315922273	0.55	obs_y3		noiseParameter1	dataset1	0
condition1	48.85840565929744	0.6000000000000001	obs_y3		noiseParameter1	dataset1	0
condition1	47.771943728858915	0.65	obs_y3		noiseParameter1	dataset1	0
condition1	46.70974018377712	0.7000000000000001	obs_y3		noiseParameter1	dataset1	0
condition1	45.671260013683046	0.75	obs_y3		noiseParameter1	dataset1	0
condition1	44.655979543641095	0.8	obs_y3		noiseParameter1	dataset1	0
condition1	43.66338660865794	0.8500000000000001	obs_y3		noiseParameter1	dataset1	0
condition1	42.69298009767563	0.9	obs_y3		noiseParameter1	dataset1	0
condition1	41.74427012342277	0.9500000000000001	obs_y3		noiseParameter1	dataset1	0
condition1	40.81677712899678	1.0	obs_y3		noiseParameter1	dataset1	0
