0.0,0.3579833628295142,0.6192435121400075,0.1571820434358701,0.93799679157352
0.0133511348464619,0.36067273109958325,0.6186576725483405,0.15716718379136496,0.9379417238201891
0.0267022696929239,0.36318755566193567,0.6183115944023296,0.1571674799033843,0.9379094441255156
0.0400534045393858,0.3657919628926754,0.6176915635506733,0.15715820009830583,0.9379778206205246
0.0534045393858478,0.3684061010202908,0.6173117434845659,0.15718439156423444,0.9378552287761022
0.0667556742323097,0.3708574246721954,0.6170228031046153,0.15716837397642872,0.9380100332558202
0.0801068090787717,0.3733557120639998,0.6164322085504512,0.15715908411476534,0.9380801986101944
0.0934579439252336,0.375855188313779,0.6160668744566344,0.1571771243940737,0.9378600154773988
0.1068090787716956,0.3783084622558847,0.615662826709401,0.15716198223569283,0.9377401205157408
0.1201602136181575,0.38074009749606974,0.6152049892567859,0.15716774184768878,0.9381916774370415
0.1335113484646194,0.38305478586745356,0.6149737876829525,0.15717517230185138,0.937881729129248
0.1468624833110814,0.38562695992454865,0.6144092247896774,0.15719697563644394,0.9381026488177089
0.1602136181575434,0.38771102337541086,0.6140206862165039,0.157173325920201,0.938079351181577
0.1735647530040053,0.39012608555077716,0.6135634481072869,0.15717128734677308,0.938040508222228
0.1869158878504672,0.39237349629693735,0.6130770211888361,0.1571626496032584,0.9379090341916924
0.2002670226969292,0.394719223444901,0.6129011786255429,0.1572034123435847,0.9378560318266144
0.2136181575433912,0.3969623665665804,0.6123648293213478,0.15716669732872562,0.9380208455517809
0.2269692923898531,0.3992145311056362,0.6120615707446574,0.1571659337413397,0.9378686380579063
0.240320427236315,0.40120715537257357,0.6116091201553558,0.15719251580570742,0.9378294634528062
0.253671562082777,0.40343174272058285,0.6112883739190532,0.15720729245671133,0.9378949050456535
0.2670226969292389,0.40554560207895013,0.6108484571900196,0.1571800732107965,0.9379676867806499
0.2803738317757009,0.4077195809997979,0.6106118783315452,0.1571703682733055,0.937770164336501
0.2937249666221629,0.4097603905093028,0.6102206067534336,0.1572064012673615,0.937966805636901
0.3070761014686248,0.41183188902602197,0.6099663414754003,0.15716349733395724,0.9379881351222638
0.3204272363150868,0.41398408742209475,0.6096181160475669,0.15718646630354674,0.9380838735242824
0.3337783711615487,0.41588234365959587,0.609046856669576,0.15718074199936413,0.9381032808323485
