simulationConditionId	measurement	time	observableId	observableParameters	noiseParameters	datasetId	replicateId
condition1	0.3265462794856532	0.605	obs_y1		noiseParameter1	dataset1	0
condition1	0.3273287964066383	0.61	obs_y1		noiseParameter1	dataset1	0
condition1	0.32643988041900057	0.615	obs_y1		noiseParameter1	dataset1	0
condition1	0.32711899817294	0.62	obs_y1		noiseParameter1	dataset1	0
condition1	0.32767343421098366	0.625	obs_y1		noiseParameter1	dataset1	0
condition1	0.3266645766027642	0.63	obs_y1		noiseParameter1	dataset1	0
condition1	0.32683560965175873	0.635	obs_y1		noiseParameter1	dataset1	0
condition1	0.3270868280112814	0.64	obs_y1		noiseParameter1	dataset1	0
condition1	0.326924093868665	0.645	obs_y1		noiseParameter1	dataset1	0
condition1	0.3266171535014345	0.65	obs_y1		noiseParameter1	dataset1	0
condition1	0.3271835796564479	0.655	obs_y1		noiseParameter1	dataset1	0
condition1	0.3268513929931506	0.66	obs_y1		noiseParameter1	dataset1	0
condition1	0.32739287541251955	0.665	obs_y1		noiseParameter1	dataset1	0
condition1	0.32697699946254266	0.67	obs_y1		noiseParameter1	dataset1	0
condition1	0.3278263238921903	0.675	obs_y1		noiseParameter1	dataset1	0
condition1	0.3271047711365172	0.68	obs_y1		noiseParameter1	dataset1	0
condition1	0.3272989903931298	0.685	obs_y1		noiseParameter1	dataset1	0
condition1	0.32771515407865104	0.6900000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.3270910765355109	0.6950000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.32761516010957253	0.7000000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.3280164116139876	0.705	obs_y1		noiseParameter1	dataset1	0
condition1	0.327110152032711	0.71	obs_y1		noiseParameter1	dataset1	0
condition1	0.32774700409267393	0.715	obs_y1		noiseParameter1	dataset1	0
condition1	0.3278224156891871	0.72	obs_y1		noiseParameter1	dataset1	0
condition1	0.32804531411168997	0.725	obs_y1		noiseParameter1	dataset1	0
condition1	0.32743637135207665	0.73	obs_y1		noiseParameter1	dataset1	0
condition1	0.3274628310592328	0.735	obs_y1		noiseParameter1	dataset1	0
condition1	0.32812193255702565	0.74	obs_y1		noiseParameter1	dataset1	0
condition1	0.32810418057517404	0.745	obs_y1		noiseParameter1	dataset1	0
condition1	0.32814599683461626	0.75	obs_y1		noiseParameter1	dataset1	0
condition1	0.32823559093631866	0.755	obs_y1		noiseParameter1	dataset1	0
condition1	0.3279578773234144	0.76	obs_y1		noiseParameter1	dataset1	0
condition1	0.32831745651192623	0.765	obs_y1		noiseParameter1	dataset1	0
condition1	0.32839864577621836	0.77	obs_y1		noiseParameter1	dataset1	0
condition1	0.3281301025961919	0.775	obs_y1		noiseParameter1	dataset1	0
condition1	0.329040714276473	0.78	obs_y1		noiseParameter1	dataset1	0
condition1	0.32864789165527647	0.785	obs_y1		noiseParameter1	dataset1	0
condition1	0.32816615442806296	0.79	obs_y1		noiseParameter1	dataset1	0
condition1	0.3288396735640402	0.795	obs_y1		noiseParameter1	dataset1	0
condition1	0.3283709138755298	0.8	obs_y1		noiseParameter1	dataset1	0
condition1	0.32901843219083615	0.805	obs_y1		noiseParameter1	dataset1	0
condition1	0.3292100537059242	0.81	obs_y1		noiseParameter1	dataset1	0
condition1	0.3286295687333523	0.8150000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.32928784171553227	0.8200000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.32917917906018507	0.8250000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.3293873539937469	0.8300000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.3298156561807018	0.835	obs_y1		noiseParameter1	dataset1	0
condition1	0.3291859008653073	0.84	obs_y1		noiseParameter1	dataset1	0
condition1	0.32909491148894443	0.845	obs_y1		noiseParameter1	dataset1	0
condition1	0.32912757290058386	0.85	obs_y1		noiseParameter1	dataset1	0
condition1	0.32923023189323664	0.855	obs_y1		noiseParameter1	dataset1	0
condition1	0.3295530660206001	0.86	obs_y1		noiseParameter1	dataset1	0
condition1	0.32977136831224274	0.865	obs_y1		noiseParameter1	dataset1	0
condition1	0.3298315568459378	0.87	obs_y1		noiseParameter1	dataset1	0
condition1	0.33009554736141505	0.875	obs_y1		noiseParameter1	dataset1	0
condition1	0.32991040015616385	0.88	obs_y1		noiseParameter1	dataset1	0
condition1	0.3304701326624002	0.885	obs_y1		noiseParameter1	dataset1	0
condition1	0.3299884730757847	0.89	obs_y1		noiseParameter1	dataset1	0
condition1	0.33106025448910853	0.895	obs_y1		noiseParameter1	dataset1	0
condition1	0.33045608745693367	0.9	obs_y1		noiseParameter1	dataset1	0
condition1	0.33005458707045665	0.905	obs_y1		noiseParameter1	dataset1	0
condition1	0.33007313592617643	0.91	obs_y1		noiseParameter1	dataset1	0
condition1	0.3306766719686068	0.915	obs_y1		noiseParameter1	dataset1	0
condition1	0.3305345143094484	0.92	obs_y1		noiseParameter1	dataset1	0
condition1	0.33093666536555827	0.925	obs_y1		noiseParameter1	dataset1	0
condition1	0.33095020460696617	0.93	obs_y1		noiseParameter1	dataset1	0
condition1	0.3308636395375752	0.935	obs_y1		noiseParameter1	dataset1	0
condition1	0.3307025002713474	0.9400000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.33057723488098056	0.9450000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.33102784353517917	0.9500000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.3315573242056374	0.9550000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.3314434217504669	0.96	obs_y1		noiseParameter1	dataset1	0
condition1	0.33105935393635105	0.965	obs_y1		noiseParameter1	dataset1	0
condition1	0.3316304565840852	0.97	obs_y1		noiseParameter1	dataset1	0
condition1	0.33180253304570484	0.975	obs_y1		noiseParameter1	dataset1	0
condition1	0.3314841316559752	0.98	obs_y1		noiseParameter1	dataset1	0
condition1	0.3319319786584324	0.985	obs_y1		noiseParameter1	dataset1	0
condition1	0.3320048095810972	0.99	obs_y1		noiseParameter1	dataset1	0
condition1	0.3317113783313985	0.995	obs_y1		noiseParameter1	dataset1	0
condition1	0.3323162042563889	1.0	obs_y1		noiseParameter1	dataset1	0
condition1	0.33249103408588526	1.0050000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.33277297040875214	1.01	obs_y1		noiseParameter1	dataset1	0
condition1	0.33287256111797847	1.0150000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.332174018999715	1.02	obs_y1		noiseParameter1	dataset1	0
condition1	0.3324312764389987	1.025	obs_y1		noiseParameter1	dataset1	0
condition1	0.33302674455153036	1.03	obs_y1		noiseParameter1	dataset1	0
condition1	0.3331392915031053	1.035	obs_y1		noiseParameter1	dataset1	0
condition1	0.3332535972021035	1.04	obs_y1		noiseParameter1	dataset1	0
condition1	0.3344805092202278	1.045	obs_y1		noiseParameter1	dataset1	0
condition1	0.3335027424491767	1.05	obs_y1		noiseParameter1	dataset1	0
condition1	0.3338076711511416	1.055	obs_y1		noiseParameter1	dataset1	0
condition1	0.33386474290508	1.06	obs_y1		noiseParameter1	dataset1	0
condition1	0.33388229725194596	1.065	obs_y1		noiseParameter1	dataset1	0
condition1	0.3336790426979111	1.07	obs_y1		noiseParameter1	dataset1	0
condition1	0.33415793186510845	1.075	obs_y1		noiseParameter1	dataset1	0
condition1	0.3337675077329784	1.08	obs_y1		noiseParameter1	dataset1	0
condition1	0.3340685682434039	1.085	obs_y1		noiseParameter1	dataset1	0
condition1	0.3341084125618928	1.09	obs_y1		noiseParameter1	dataset1	0
condition1	0.3344218919620878	1.095	obs_y1		noiseParameter1	dataset1	0
condition1	0.33529357195866644	1.1	obs_y1		noiseParameter1	dataset1	0
condition1	0.3340200639749753	1.105	obs_y1		noiseParameter1	dataset1	0
condition1	0.33500123472634485	1.11	obs_y1		noiseParameter1	dataset1	0
condition1	0.3343588543046747	1.115	obs_y1		noiseParameter1	dataset1	0
condition1	0.33486919352198713	1.12	obs_y1		noiseParameter1	dataset1	0
condition1	0.3355215190088851	1.125	obs_y1		noiseParameter1	dataset1	0
condition1	0.33530824134190457	1.1300000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.3350562244136195	1.135	obs_y1		noiseParameter1	dataset1	0
condition1	0.33530961865372966	1.1400000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.33591057495633836	1.145	obs_y1		noiseParameter1	dataset1	0
condition1	0.3355708707935872	1.1500000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.3360234377946673	1.155	obs_y1		noiseParameter1	dataset1	0
condition1	0.3361014965334477	1.16	obs_y1		noiseParameter1	dataset1	0
condition1	0.3360034417756045	1.165	obs_y1		noiseParameter1	dataset1	0
condition1	0.3370808854640571	1.17	obs_y1		noiseParameter1	dataset1	0
condition1	0.33671116483190844	1.175	obs_y1		noiseParameter1	dataset1	0
condition1	0.33595509587110295	1.18	obs_y1		noiseParameter1	dataset1	0
condition1	0.3368394840424813	1.185	obs_y1		noiseParameter1	dataset1	0
condition1	0.33669445496973693	1.19	obs_y1		noiseParameter1	dataset1	0
condition1	0.33734634773933925	1.195	obs_y1		noiseParameter1	dataset1	0
condition1	0.3369342650642669	1.2	obs_y1		noiseParameter1	dataset1	0
condition1	0.33730614579097273	1.205	obs_y1		noiseParameter1	dataset1	0
condition1	0.3376594955491798	1.21	obs_y1		noiseParameter1	dataset1	0
condition1	0.3379264603590843	1.215	obs_y1		noiseParameter1	dataset1	0
condition1	0.33737466584730885	1.22	obs_y1		noiseParameter1	dataset1	0
condition1	0.3378138802822199	1.225	obs_y1		noiseParameter1	dataset1	0
condition1	0.3379140290290769	1.23	obs_y1		noiseParameter1	dataset1	0
condition1	0.3380021658404783	1.235	obs_y1		noiseParameter1	dataset1	0
condition1	0.33896991993930453	1.24	obs_y1		noiseParameter1	dataset1	0
condition1	0.33865989559792703	1.245	obs_y1		noiseParameter1	dataset1	0
condition1	0.33824689112113737	1.25	obs_y1		noiseParameter1	dataset1	0
condition1	0.3391368915248385	1.2550000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.33969809405203977	1.26	obs_y1		noiseParameter1	dataset1	0
condition1	0.33948255712380515	1.2650000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.33877145176951023	1.27	obs_y1		noiseParameter1	dataset1	0
condition1	0.33927797589305536	1.2750000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.340028828454593	1.28	obs_y1		noiseParameter1	dataset1	0
condition1	0.3395152435306822	1.285	obs_y1		noiseParameter1	dataset1	0
condition1	0.34006447755915753	1.29	obs_y1		noiseParameter1	dataset1	0
condition1	0.3403358347711652	1.295	obs_y1		noiseParameter1	dataset1	0
condition1	0.33991666302709694	1.3	obs_y1		noiseParameter1	dataset1	0
condition1	0.34037224816753564	1.305	obs_y1		noiseParameter1	dataset1	0
condition1	0.33945000294991823	1.31	obs_y1		noiseParameter1	dataset1	0
condition1	0.3403669644170751	1.315	obs_y1		noiseParameter1	dataset1	0
condition1	0.3407928959212524	1.32	obs_y1		noiseParameter1	dataset1	0
condition1	0.34061728455340984	1.325	obs_y1		noiseParameter1	dataset1	0
condition1	0.3417645023852659	1.33	obs_y1		noiseParameter1	dataset1	0
condition1	0.3408848162066069	1.335	obs_y1		noiseParameter1	dataset1	0
condition1	0.3413890879198991	1.34	obs_y1		noiseParameter1	dataset1	0
condition1	0.34175124277574714	1.345	obs_y1		noiseParameter1	dataset1	0
condition1	0.3423673237311878	1.35	obs_y1		noiseParameter1	dataset1	0
condition1	0.3415523155411349	1.355	obs_y1		noiseParameter1	dataset1	0
condition1	0.3426111779119413	1.36	obs_y1		noiseParameter1	dataset1	0
condition1	0.3423871472260988	1.365	obs_y1		noiseParameter1	dataset1	0
condition1	0.3422187677423714	1.37	obs_y1		noiseParameter1	dataset1	0
condition1	0.34288553681677264	1.375	obs_y1		noiseParameter1	dataset1	0
condition1	0.3429684190346274	1.3800000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.34286806862813124	1.385	obs_y1		noiseParameter1	dataset1	0
condition1	0.34327259777539515	1.3900000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.34329178702056984	1.395	obs_y1		noiseParameter1	dataset1	0
condition1	0.3436394150580271	1.4000000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.3440051552506334	1.405	obs_y1		noiseParameter1	dataset1	0
condition1	0.34450098856739264	1.41	obs_y1		noiseParameter1	dataset1	0
condition1	0.34370825414849027	1.415	obs_y1		noiseParameter1	dataset1	0
condition1	0.3450482396787848	1.42	obs_y1		noiseParameter1	dataset1	0
condition1	0.3438217194768295	1.425	obs_y1		noiseParameter1	dataset1	0
condition1	0.3446230979314251	1.43	obs_y1		noiseParameter1	dataset1	0
condition1	0.3450603277435851	1.435	obs_y1		noiseParameter1	dataset1	0
condition1	0.3451372378839295	1.44	obs_y1		noiseParameter1	dataset1	0
condition1	0.3450089693278916	1.445	obs_y1		noiseParameter1	dataset1	0
condition1	0.34533652123518177	1.45	obs_y1		noiseParameter1	dataset1	0
condition1	0.3454233102834467	1.455	obs_y1		noiseParameter1	dataset1	0
condition1	0.3455759883772634	1.46	obs_y1		noiseParameter1	dataset1	0
condition1	0.3462606129568807	1.465	obs_y1		noiseParameter1	dataset1	0
condition1	0.34627797026158375	1.47	obs_y1		noiseParameter1	dataset1	0
condition1	0.3461029200537766	1.475	obs_y1		noiseParameter1	dataset1	0
condition1	0.3468439681216969	1.48	obs_y1		noiseParameter1	dataset1	0
condition1	0.3468289046571601	1.485	obs_y1		noiseParameter1	dataset1	0
condition1	0.3471952839327889	1.49	obs_y1		noiseParameter1	dataset1	0
condition1	0.34732357684191517	1.495	obs_y1		noiseParameter1	dataset1	0
condition1	0.3470096629105289	1.5	obs_y1		noiseParameter1	dataset1	0
condition1	0.3472962566128129	1.5050000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.3479448821397321	1.51	obs_y1		noiseParameter1	dataset1	0
condition1	0.3480923402348702	1.5150000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.3480684741304335	1.52	obs_y1		noiseParameter1	dataset1	0
condition1	0.3483131548512953	1.5250000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.3489148616914463	1.53	obs_y1		noiseParameter1	dataset1	0
condition1	0.34846151062114	1.5350000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.34905757086132244	1.54	obs_y1		noiseParameter1	dataset1	0
condition1	0.34899585765493507	1.545	obs_y1		noiseParameter1	dataset1	0
condition1	0.3491909313767517	1.55	obs_y1		noiseParameter1	dataset1	0
condition1	0.3498522653340645	1.555	obs_y1		noiseParameter1	dataset1	0
condition1	0.34995901150304176	1.56	obs_y1		noiseParameter1	dataset1	0
condition1	0.3501579152037297	1.565	obs_y1		noiseParameter1	dataset1	0
condition1	0.3505340011353228	1.57	obs_y1		noiseParameter1	dataset1	0
condition1	0.35028882372190046	1.575	obs_y1		noiseParameter1	dataset1	0
condition1	0.3507257548193032	1.58	obs_y1		noiseParameter1	dataset1	0
condition1	0.350583992581079	1.585	obs_y1		noiseParameter1	dataset1	0
condition1	0.3510134001949313	1.59	obs_y1		noiseParameter1	dataset1	0
condition1	0.35106159269727777	1.595	obs_y1		noiseParameter1	dataset1	0
condition1	0.3513497859395638	1.6	obs_y1		noiseParameter1	dataset1	0
condition1	0.35173413067403175	1.605	obs_y1		noiseParameter1	dataset1	0
condition1	0.35144711457747096	1.61	obs_y1		noiseParameter1	dataset1	0
condition1	0.3526820952796654	1.615	obs_y1		noiseParameter1	dataset1	0
condition1	0.35180297281162565	1.62	obs_y1		noiseParameter1	dataset1	0
condition1	0.35194174904498143	1.625	obs_y1		noiseParameter1	dataset1	0
condition1	0.35299104693771255	1.6300000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.3530759189224878	1.635	obs_y1		noiseParameter1	dataset1	0
condition1	0.3532316306343318	1.6400000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.3534487236472192	1.645	obs_y1		noiseParameter1	dataset1	0
condition1	0.3534386914742564	1.6500000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.35334272001809963	1.655	obs_y1		noiseParameter1	dataset1	0
condition1	0.3539046691233867	1.6600000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.3538566403737204	1.665	obs_y1		noiseParameter1	dataset1	0
condition1	0.35466127467969205	1.67	obs_y1		noiseParameter1	dataset1	0
condition1	0.354483766157869	1.675	obs_y1		noiseParameter1	dataset1	0
condition1	0.35446395619554066	1.68	obs_y1		noiseParameter1	dataset1	0
condition1	0.3548643996438418	1.685	obs_y1		noiseParameter1	dataset1	0
condition1	0.3553476095269491	1.69	obs_y1		noiseParameter1	dataset1	0
condition1	0.35522379851600927	1.695	obs_y1		noiseParameter1	dataset1	0
condition1	0.3553557347435339	1.7	obs_y1		noiseParameter1	dataset1	0
condition1	0.35595964512951145	1.705	obs_y1		noiseParameter1	dataset1	0
condition1	0.3561856940341421	1.71	obs_y1		noiseParameter1	dataset1	0
condition1	0.3561441339626504	1.715	obs_y1		noiseParameter1	dataset1	0
condition1	0.3563838989156955	1.72	obs_y1		noiseParameter1	dataset1	0
condition1	0.3568624862604073	1.725	obs_y1		noiseParameter1	dataset1	0
condition1	0.3564913327906904	1.73	obs_y1		noiseParameter1	dataset1	0
condition1	0.3567348949121973	1.735	obs_y1		noiseParameter1	dataset1	0
condition1	0.3572110235103337	1.74	obs_y1		noiseParameter1	dataset1	0
condition1	0.3576224111285727	1.745	obs_y1		noiseParameter1	dataset1	0
condition1	0.3580417267917384	1.75	obs_y1		noiseParameter1	dataset1	0
condition1	0.35869130927195725	1.7550000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.35870348593727197	1.76	obs_y1		noiseParameter1	dataset1	0
condition1	0.3585727221011288	1.7650000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.3588579970003376	1.77	obs_y1		noiseParameter1	dataset1	0
condition1	0.35874031601973944	1.7750000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.35932993803474506	1.78	obs_y1		noiseParameter1	dataset1	0
condition1	0.35946982418610357	1.7850000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.3599275251143631	1.79	obs_y1		noiseParameter1	dataset1	0
condition1	0.3597521127032806	1.795	obs_y1		noiseParameter1	dataset1	0
