simulationConditionId	measurement	time	observableId	observableParameters	noiseParameters	datasetId	replicateId
condition1	2.7504338692682015	0.265	obs_y1		noiseParameter1	dataset1	0
condition1	2.7681456317377275	0.27	obs_y1		noiseParameter1	dataset1	0
condition1	2.784527018928901	0.275	obs_y1		noiseParameter1	dataset1	0
condition1	2.7963293500340143	0.28	obs_y1		noiseParameter1	dataset1	0
condition1	2.814650001289734	0.28500000000000003	obs_y1		noiseParameter1	dataset1	0
condition1	2.8334027914642843	0.29	obs_y1		noiseParameter1	dataset1	0
condition1	2.8522901989943787	0.295	obs_y1		noiseParameter1	dataset1	0
condition1	2.865285200137281	0.3	obs_y1		noiseParameter1	dataset1	0
condition1	2.8833750615165568	0.305	obs_y1		noiseParameter1	dataset1	0
condition1	2.8980561906606725	0.31	obs_y1		noiseParameter1	dataset1	0
condition1	2.9152344865916575	0.315	obs_y1		noiseParameter1	dataset1	0
condition1	2.9386766956081485	0.32	obs_y1		noiseParameter1	dataset1	0
condition1	2.9579678687936797	0.325	obs_y1		noiseParameter1	dataset1	0
condition1	2.97152463992326	0.33	obs_y1		noiseParameter1	dataset1	0
condition1	2.9926228501307786	0.335	obs_y1		noiseParameter1	dataset1	0
condition1	3.008701984111173	0.34	obs_y1		noiseParameter1	dataset1	0
condition1	3.02376230581512	0.34500000000000003	obs_y1		noiseParameter1	dataset1	0
condition1	3.045023171757318	0.35000000000000003	obs_y1		noiseParameter1	dataset1	0
condition1	3.06695138983123	0.355	obs_y1		noiseParameter1	dataset1	0
condition1	3.0805598621958112	0.36	obs_y1		noiseParameter1	dataset1	0
condition1	3.1040589739006	0.365	obs_y1		noiseParameter1	dataset1	0
condition1	3.109692970316372	0.37	obs_y1		noiseParameter1	dataset1	0
condition1	3.139202370494502	0.375	obs_y1		noiseParameter1	dataset1	0
condition1	3.1557753667059627	0.38	obs_y1		noiseParameter1	dataset1	0
condition1	3.17354141051581	0.385	obs_y1		noiseParameter1	dataset1	0
condition1	3.193887852204299	0.39	obs_y1		noiseParameter1	dataset1	0
condition1	3.2064282849632444	0.395	obs_y1		noiseParameter1	dataset1	0
condition1	3.2314387922487935	0.4	obs_y1		noiseParameter1	dataset1	0
condition1	3.2527611797510767	0.405	obs_y1		noiseParameter1	dataset1	0
condition1	3.2760026785639016	0.41000000000000003	obs_y1		noiseParameter1	dataset1	0
condition1	3.289148695154663	0.41500000000000004	obs_y1		noiseParameter1	dataset1	0
condition1	3.3079820800086717	0.42	obs_y1		noiseParameter1	dataset1	0
condition1	3.3289112468155575	0.425	obs_y1		noiseParameter1	dataset1	0
condition1	3.35369312498802	0.43	obs_y1		noiseParameter1	dataset1	0
condition1	3.3718982936936728	0.435	obs_y1		noiseParameter1	dataset1	0
condition1	3.3892792223607984	0.44	obs_y1		noiseParameter1	dataset1	0
condition1	3.413234298277996	0.445	obs_y1		noiseParameter1	dataset1	0
condition1	3.43234689595335	0.45	obs_y1		noiseParameter1	dataset1	0
condition1	3.45601211608206	0.455	obs_y1		noiseParameter1	dataset1	0
condition1	3.4710074420459165	0.46	obs_y1		noiseParameter1	dataset1	0
condition1	3.4932043427242934	0.465	obs_y1		noiseParameter1	dataset1	0
condition1	3.514000020302128	0.47000000000000003	obs_y1		noiseParameter1	dataset1	0
condition1	3.531358332450049	0.47500000000000003	obs_y1		noiseParameter1	dataset1	0
condition1	3.558870634496027	0.48	obs_y1		noiseParameter1	dataset1	0
condition1	3.5801625406334856	0.485	obs_y1		noiseParameter1	dataset1	0
condition1	3.6007865007609565	0.49	obs_y1		noiseParameter1	dataset1	0
condition1	3.6215878633060874	0.495	obs_y1		noiseParameter1	dataset1	0
condition1	3.639079653615627	0.5	obs_y1		noiseParameter1	dataset1	0
condition1	3.6646265974261873	0.505	obs_y1		noiseParameter1	dataset1	0
condition1	3.6869678792993574	0.51	obs_y1		noiseParameter1	dataset1	0
condition1	3.7074510105130076	0.515	obs_y1		noiseParameter1	dataset1	0
condition1	3.7321552502730078	0.52	obs_y1		noiseParameter1	dataset1	0
condition1	3.756738458972704	0.525	obs_y1		noiseParameter1	dataset1	0
condition1	3.7849458861968635	0.53	obs_y1		noiseParameter1	dataset1	0
condition1	3.8012187658571173	0.535	obs_y1		noiseParameter1	dataset1	0
condition1	3.8244118770469955	0.54	obs_y1		noiseParameter1	dataset1	0
condition1	3.846150322839961	0.545	obs_y1		noiseParameter1	dataset1	0
condition1	3.862159821249068	0.55	obs_y1		noiseParameter1	dataset1	0
condition1	3.892768753856643	0.555	obs_y1		noiseParameter1	dataset1	0
condition1	3.9165352923786223	0.56	obs_y1		noiseParameter1	dataset1	0
condition1	3.9495726922989287	0.5650000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	3.962815672932074	0.5700000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	3.9886334658557407	0.5750000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	4.011288326787181	0.58	obs_y1		noiseParameter1	dataset1	0
condition1	4.030852206026206	0.585	obs_y1		noiseParameter1	dataset1	0
condition1	4.064494377490218	0.59	obs_y1		noiseParameter1	dataset1	0
condition1	4.087358145127925	0.595	obs_y1		noiseParameter1	dataset1	0
condition1	4.112116666027986	0.6	obs_y1		noiseParameter1	dataset1	0
condition1	4.129834689409143	0.605	obs_y1		noiseParameter1	dataset1	0
condition1	4.164303321613954	0.61	obs_y1		noiseParameter1	dataset1	0
condition1	4.177631027380398	0.615	obs_y1		noiseParameter1	dataset1	0
condition1	4.211141982043882	0.62	obs_y1		noiseParameter1	dataset1	0
condition1	4.24327442255913	0.625	obs_y1		noiseParameter1	dataset1	0
condition1	4.255261228159818	0.63	obs_y1		noiseParameter1	dataset1	0
condition1	4.282687454440382	0.635	obs_y1		noiseParameter1	dataset1	0
condition1	4.311331663284711	0.64	obs_y1		noiseParameter1	dataset1	0
condition1	4.334661744133412	0.645	obs_y1		noiseParameter1	dataset1	0
condition1	4.35617907260774	0.65	obs_y1		noiseParameter1	dataset1	0
condition1	4.389501825304585	0.655	obs_y1		noiseParameter1	dataset1	0
condition1	4.410924533344744	0.66	obs_y1		noiseParameter1	dataset1	0
condition1	4.444292376545949	0.665	obs_y1		noiseParameter1	dataset1	0
condition1	4.464813005705134	0.67	obs_y1		noiseParameter1	dataset1	0
condition1	4.502784193363269	0.675	obs_y1		noiseParameter1	dataset1	0
condition1	4.519329401778241	0.68	obs_y1		noiseParameter1	dataset1	0
condition1	4.54862535349928	0.685	obs_y1		noiseParameter1	dataset1	0
condition1	4.58119722628924	0.6900000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	4.599352616937889	0.6950000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	4.633787715085778	0.7000000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	4.666706001394203	0.705	obs_y1		noiseParameter1	dataset1	0
condition1	4.681124711248696	0.71	obs_y1		noiseParameter1	dataset1	0
condition1	4.717749086567372	0.715	obs_y1		noiseParameter1	dataset1	0
condition1	4.7464977467708	0.72	obs_y1		noiseParameter1	dataset1	0
condition1	4.777553990213854	0.725	obs_y1		noiseParameter1	dataset1	0
condition1	4.796610219817639	0.73	obs_y1		noiseParameter1	dataset1	0
condition1	4.825072938244911	0.735	obs_y1		noiseParameter1	dataset1	0
condition1	4.863065430040595	0.74	obs_y1		noiseParameter1	dataset1	0
condition1	4.891231543564507	0.745	obs_y1		noiseParameter1	dataset1	0
condition1	4.9204384484784915	0.75	obs_y1		noiseParameter1	dataset1	0
condition1	4.9505246893221715	0.755	obs_y1		noiseParameter1	dataset1	0
condition1	4.975206735157811	0.76	obs_y1		noiseParameter1	dataset1	0
condition1	5.0097169040699	0.765	obs_y1		noiseParameter1	dataset1	0
condition1	5.040172008301663	0.77	obs_y1		noiseParameter1	dataset1	0
condition1	5.065397294969975	0.775	obs_y1		noiseParameter1	dataset1	0
condition1	5.109038452336439	0.78	obs_y1		noiseParameter1	dataset1	0
condition1	5.132643873090434	0.785	obs_y1		noiseParameter1	dataset1	0
condition1	5.1549383953572185	0.79	obs_y1		noiseParameter1	dataset1	0
condition1	5.195555345139268	0.795	obs_y1		noiseParameter1	dataset1	0
condition1	5.218301801677124	0.8	obs_y1		noiseParameter1	dataset1	0
condition1	5.258963507951055	0.805	obs_y1		noiseParameter1	dataset1	0
condition1	5.292576114611146	0.81	obs_y1		noiseParameter1	dataset1	0
condition1	5.3139007035082075	0.8150000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	5.355425145387563	0.8200000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	5.384690725420206	0.8250000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	5.419312178436867	0.8300000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	5.457780345320613	0.835	obs_y1		noiseParameter1	dataset1	0
condition1	5.4788858178040725	0.84	obs_y1		noiseParameter1	dataset1	0
condition1	5.509055320228538	0.845	obs_y1		noiseParameter1	dataset1	0
condition1	5.541455934621373	0.85	obs_y1		noiseParameter1	dataset1	0
condition1	5.57521586824905	0.855	obs_y1		noiseParameter1	dataset1	0
condition1	5.6129143460272735	0.86	obs_y1		noiseParameter1	dataset1	0
condition1	5.649054999218505	0.865	obs_y1		noiseParameter1	dataset1	0
condition1	5.6826850046478725	0.87	obs_y1		noiseParameter1	dataset1	0
condition1	5.720029838619135	0.875	obs_y1		noiseParameter1	dataset1	0
condition1	5.749771888205351	0.88	obs_y1		noiseParameter1	dataset1	0
condition1	5.792706691633484	0.885	obs_y1		noiseParameter1	dataset1	0
condition1	5.817569068930908	0.89	obs_y1		noiseParameter1	dataset1	0
condition1	5.8700529650184405	0.895	obs_y1		noiseParameter1	dataset1	0
condition1	5.893043882050097	0.9	obs_y1		noiseParameter1	dataset1	0
condition1	5.919722989417586	0.905	obs_y1		noiseParameter1	dataset1	0
condition1	5.954074137838134	0.91	obs_y1		noiseParameter1	dataset1	0
condition1	5.999220455249259	0.915	obs_y1		noiseParameter1	dataset1	0
condition1	6.031065487206891	0.92	obs_y1		noiseParameter1	dataset1	0
condition1	6.073049855896827	0.925	obs_y1		noiseParameter1	dataset1	0
condition1	6.10812777413716	0.93	obs_y1		noiseParameter1	dataset1	0
condition1	6.141532777505175	0.935	obs_y1		noiseParameter1	dataset1	0
condition1	6.173710458965748	0.9400000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	6.206711365088701	0.9450000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	6.250744432968844	0.9500000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	6.296558491170174	0.9550000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	6.330386238463703	0.96	obs_y1		noiseParameter1	dataset1	0
condition1	6.359187802857577	0.965	obs_y1		noiseParameter1	dataset1	0
condition1	6.406546425284526	0.97	obs_y1		noiseParameter1	dataset1	0
condition1	6.446468256840049	0.975	obs_y1		noiseParameter1	dataset1	0
condition1	6.477035572632076	0.98	obs_y1		noiseParameter1	dataset1	0
condition1	6.522781490192735	0.985	obs_y1		noiseParameter1	dataset1	0
condition1	6.5614091387549305	0.99	obs_y1		noiseParameter1	dataset1	0
condition1	6.592967539333547	0.995	obs_y1		noiseParameter1	dataset1	0
condition1	6.642609637485202	1.0	obs_y1		noiseParameter1	dataset1	0
condition1	6.68394116243349	1.0050000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	6.727675200835709	1.01	obs_y1		noiseParameter1	dataset1	0
condition1	6.767964843646204	1.0150000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	6.7921569810002085	1.02	obs_y1		noiseParameter1	dataset1	0
condition1	6.836042043410375	1.025	obs_y1		noiseParameter1	dataset1	0
condition1	6.887182554207704	1.03	obs_y1		noiseParameter1	dataset1	0
condition1	6.92862121553613	1.035	obs_y1		noiseParameter1	dataset1	0
condition1	6.970326697997524	1.04	obs_y1		noiseParameter1	dataset1	0
condition1	7.035667081630493	1.045	obs_y1		noiseParameter1	dataset1	0
condition1	7.0548682343740285	1.05	obs_y1		noiseParameter1	dataset1	0
condition1	7.1013300818593965	1.055	obs_y1		noiseParameter1	dataset1	0
condition1	7.142770509256747	1.06	obs_y1		noiseParameter1	dataset1	0
condition1	7.183583546902433	1.065	obs_y1		noiseParameter1	dataset1	0
condition1	7.219833283065527	1.07	obs_y1		noiseParameter1	dataset1	0
condition1	7.271087458175967	1.075	obs_y1		noiseParameter1	dataset1	0
condition1	7.303648783275851	1.08	obs_y1		noiseParameter1	dataset1	0
condition1	7.351543814441617	1.085	obs_y1		noiseParameter1	dataset1	0
condition1	7.393947049637597	1.09	obs_y1		noiseParameter1	dataset1	0
condition1	7.442665504307551	1.095	obs_y1		noiseParameter1	dataset1	0
condition1	7.504172239564111	1.1	obs_y1		noiseParameter1	dataset1	0
condition1	7.5178347919285065	1.105	obs_y1		noiseParameter1	dataset1	0
condition1	7.582426031891607	1.11	obs_y1		noiseParameter1	dataset1	0
condition1	7.610532650397391	1.115	obs_y1		noiseParameter1	dataset1	0
condition1	7.6650814412031805	1.12	obs_y1		noiseParameter1	dataset1	0
condition1	7.723252153399507	1.125	obs_y1		noiseParameter1	dataset1	0
condition1	7.761778208754906	1.1300000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	7.79957195512229	1.135	obs_y1		noiseParameter1	dataset1	0
condition1	7.849357026149579	1.1400000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	7.9076175959420505	1.145	obs_y1		noiseParameter1	dataset1	0
condition1	7.943996984313818	1.1500000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	7.999376617010261	1.155	obs_y1		noiseParameter1	dataset1	0
condition1	8.046142237465219	1.16	obs_y1		noiseParameter1	dataset1	0
condition1	8.088921163673204	1.165	obs_y1		noiseParameter1	dataset1	0
condition1	8.16036443985195	1.17	obs_y1		noiseParameter1	dataset1	0
condition1	8.19710381659866	1.175	obs_y1		noiseParameter1	dataset1	0
condition1	8.224520397722772	1.18	obs_y1		noiseParameter1	dataset1	0
condition1	8.292351778692135	1.185	obs_y1		noiseParameter1	dataset1	0
condition1	8.335180528553519	1.19	obs_y1		noiseParameter1	dataset1	0
condition1	8.398047604725523	1.195	obs_y1		noiseParameter1	dataset1	0
condition1	8.434701656442794	1.2	obs_y1		noiseParameter1	dataset1	0
condition1	8.491217869660137	1.205	obs_y1		noiseParameter1	dataset1	0
condition1	8.547612809707319	1.21	obs_y1		noiseParameter1	dataset1	0
condition1	8.602153348258922	1.215	obs_y1		noiseParameter1	dataset1	0
condition1	8.636057434886615	1.22	obs_y1		noiseParameter1	dataset1	0
condition1	8.69556063346332	1.225	obs_y1		noiseParameter1	dataset1	0
condition1	8.74666183032572	1.23	obs_y1		noiseParameter1	dataset1	0
condition1	8.797729157159708	1.235	obs_y1		noiseParameter1	dataset1	0
condition1	8.872096068448798	1.24	obs_y1		noiseParameter1	dataset1	0
condition1	8.913367180250756	1.245	obs_y1		noiseParameter1	dataset1	0
condition1	8.952076361415388	1.25	obs_y1		noiseParameter1	dataset1	0
condition1	9.025596728870536	1.2550000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	9.090837955013185	1.26	obs_y1		noiseParameter1	dataset1	0
condition1	9.135602230212957	1.2650000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	9.167151955723979	1.27	obs_y1		noiseParameter1	dataset1	0
condition1	9.231881087886965	1.2750000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	9.303710414574269	1.28	obs_y1		noiseParameter1	dataset1	0
condition1	9.341242380930522	1.285	obs_y1		noiseParameter1	dataset1	0
condition1	9.408287046411411	1.29	obs_y1		noiseParameter1	dataset1	0
condition1	9.468036197507832	1.295	obs_y1		noiseParameter1	dataset1	0
condition1	9.508820297882881	1.3	obs_y1		noiseParameter1	dataset1	0
condition1	9.574350055862231	1.305	obs_y1		noiseParameter1	dataset1	0
condition1	9.601320575698942	1.31	obs_y1		noiseParameter1	dataset1	0
condition1	9.680584366655388	1.315	obs_y1		noiseParameter1	dataset1	0
condition1	9.746366808665913	1.32	obs_y1		noiseParameter1	dataset1	0
condition1	9.795260226238124	1.325	obs_y1		noiseParameter1	dataset1	0
condition1	9.882625951168931	1.33	obs_y1		noiseParameter1	dataset1	0
condition1	9.911701368574777	1.335	obs_y1		noiseParameter1	dataset1	0
condition1	9.981237087186507	1.34	obs_y1		noiseParameter1	dataset1	0
condition1	10.047038481684915	1.345	obs_y1		noiseParameter1	dataset1	0
condition1	10.120746401817055	1.35	obs_y1		noiseParameter1	dataset1	0
condition1	10.15240158255719	1.355	obs_y1		noiseParameter1	dataset1	0
condition1	10.24008242002672	1.36	obs_y1		noiseParameter1	dataset1	0
condition1	10.289844249384402	1.365	obs_y1		noiseParameter1	dataset1	0
condition1	10.34150272710834	1.37	obs_y1		noiseParameter1	dataset1	0
condition1	10.418771981804875	1.375	obs_y1		noiseParameter1	dataset1	0
condition1	10.478716714562182	1.3800000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	10.533353890256622	1.385	obs_y1		noiseParameter1	dataset1	0
condition1	10.603848277263166	1.3900000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	10.662807936829045	1.395	obs_y1		noiseParameter1	dataset1	0
condition1	10.732330110112102	1.4000000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	10.802840320278221	1.405	obs_y1		noiseParameter1	dataset1	0
condition1	10.877886217024061	1.41	obs_y1		noiseParameter1	dataset1	0
condition1	10.91249647764851	1.415	obs_y1		noiseParameter1	dataset1	0
condition1	11.015219884110381	1.42	obs_y1		noiseParameter1	dataset1	0
condition1	11.03633691930854	1.425	obs_y1		noiseParameter1	dataset1	0
condition1	11.122781406104355	1.43	obs_y1		noiseParameter1	dataset1	0
condition1	11.198001499401176	1.435	obs_y1		noiseParameter1	dataset1	0
condition1	11.261931371546613	1.44	obs_y1		noiseParameter1	dataset1	0
condition1	11.319470398914884	1.445	obs_y1		noiseParameter1	dataset1	0
condition1	11.392315358048725	1.45	obs_y1		noiseParameter1	dataset1	0
condition1	11.457609084049746	1.455	obs_y1		noiseParameter1	dataset1	0
condition1	11.525450097231458	1.46	obs_y1		noiseParameter1	dataset1	0
condition1	11.611505058774732	1.465	obs_y1		noiseParameter1	dataset1	0
condition1	11.675634306283264	1.47	obs_y1		noiseParameter1	dataset1	0
condition1	11.733570782108576	1.475	obs_y1		noiseParameter1	dataset1	0
condition1	11.822995143205443	1.48	obs_y1		noiseParameter1	dataset1	0
condition1	11.88710777904438	1.485	obs_y1		noiseParameter1	dataset1	0
condition1	11.964688808468662	1.49	obs_y1		noiseParameter1	dataset1	0
condition1	12.034489005771288	1.495	obs_y1		noiseParameter1	dataset1	0
condition1	12.089264674314826	1.5	obs_y1		noiseParameter1	dataset1	0
condition1	12.165290337924594	1.5050000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	12.254511992965854	1.51	obs_y1		noiseParameter1	dataset1	0
condition1	12.326573321931244	1.5150000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	12.392931612101902	1.52	obs_y1		noiseParameter1	dataset1	0
condition1	12.469236128914934	1.5250000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	12.55883032845898	1.53	obs_y1		noiseParameter1	dataset1	0
condition1	12.610823260621421	1.5350000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	12.701170167459775	1.54	obs_y1		noiseParameter1	dataset1	0
condition1	12.768037369547313	1.545	obs_y1		noiseParameter1	dataset1	0
condition1	12.844676890031618	1.55	obs_y1		noiseParameter1	dataset1	0
condition1	12.938991562702215	1.555	obs_y1		noiseParameter1	dataset1	0
condition1	13.013304490821405	1.56	obs_y1		noiseParameter1	dataset1	0
condition1	13.091463276838793	1.565	obs_y1		noiseParameter1	dataset1	0
condition1	13.176722264185244	1.57	obs_y1		noiseParameter1	dataset1	0
condition1	13.239015427129162	1.575	obs_y1		noiseParameter1	dataset1	0
condition1	13.327491089838459	1.58	obs_y1		noiseParameter1	dataset1	0
condition1	13.394402096941132	1.585	obs_y1		noiseParameter1	dataset1	0
condition1	13.483561737523116	1.59	obs_y1		noiseParameter1	dataset1	0
condition1	13.558545721577527	1.595	obs_y1		noiseParameter1	dataset1	0
condition1	13.643240150207733	1.6	obs_y1		noiseParameter1	dataset1	0
condition1	13.732182430937872	1.605	obs_y1		noiseParameter1	dataset1	0
condition1	13.79530925061386	1.61	obs_y1		noiseParameter1	dataset1	0
condition1	13.918757375161885	1.615	obs_y1		noiseParameter1	dataset1	0
condition1	13.959226072393385	1.62	obs_y1		noiseParameter1	dataset1	0
condition1	14.040306857089032	1.625	obs_y1		noiseParameter1	dataset1	0
condition1	14.158350925136903	1.6300000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	14.238342903958817	1.635	obs_y1		noiseParameter1	dataset1	0
condition1	14.321631774150255	1.6400000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	14.407880715559553	1.645	obs_y1		noiseParameter1	dataset1	0
condition1	14.485308570654034	1.6500000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	14.559584764924764	1.655	obs_y1		noiseParameter1	dataset1	0
condition1	14.661470264154774	1.6600000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	14.738598333395805	1.665	obs_y1		noiseParameter1	dataset1	0
condition1	14.85181121613521	1.67	obs_y1		noiseParameter1	dataset1	0
condition1	14.924439623645386	1.675	obs_y1		noiseParameter1	dataset1	0
condition1	15.004067672515552	1.68	obs_y1		noiseParameter1	dataset1	0
condition1	15.101978218955468	1.685	obs_y1		noiseParameter1	dataset1	0
condition1	15.204022436707138	1.69	obs_y1		noiseParameter1	dataset1	0
condition1	15.28058849565198	1.695	obs_y1		noiseParameter1	dataset1	0
condition1	15.368571647134818	1.7	obs_y1		noiseParameter1	dataset1	0
condition1	15.477553888551988	1.705	obs_y1		noiseParameter1	dataset1	0
condition1	15.570718281553054	1.71	obs_y1		noiseParameter1	dataset1	0
condition1	15.652648077480501	1.715	obs_y1		noiseParameter1	dataset1	0
condition1	15.747411953184137	1.72	obs_y1		noiseParameter1	dataset1	0
condition1	15.853324146002254	1.725	obs_y1		noiseParameter1	dataset1	0
condition1	15.921940230846339	1.73	obs_y1		noiseParameter1	dataset1	0
condition1	16.01841063522713	1.735	obs_y1		noiseParameter1	dataset1	0
condition1	16.125929076837284	1.74	obs_y1		noiseParameter1	dataset1	0
condition1	16.231173944640933	1.745	obs_y1		noiseParameter1	dataset1	0
condition1	16.33741767407348	1.75	obs_y1		noiseParameter1	dataset1	0
condition1	16.4548694657915	1.7550000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	16.54368524237527	1.76	obs_y1		noiseParameter1	dataset1	0
condition1	16.626324113501298	1.7650000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	16.728739429100976	1.77	obs_y1		noiseParameter1	dataset1	0
condition1	16.812861321682405	1.7750000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	16.9307021213763	1.78	obs_y1		noiseParameter1	dataset1	0
condition1	17.02799033392908	1.7850000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	17.140941593688748	1.79	obs_y1		noiseParameter1	dataset1	0
condition1	17.224272955496808	1.795	obs_y1		noiseParameter1	dataset1	0
condition1	17.351281968159483	1.8	obs_y1		noiseParameter1	dataset1	0
condition1	17.47338290276978	1.805	obs_y1		noiseParameter1	dataset1	0
condition1	17.54972735659396	1.81	obs_y1		noiseParameter1	dataset1	0
condition1	17.664355784463304	1.815	obs_y1		noiseParameter1	dataset1	0
condition1	17.775784088192967	1.82	obs_y1		noiseParameter1	dataset1	0
condition1	17.86325624958928	1.825	obs_y1		noiseParameter1	dataset1	0
condition1	17.981999827954446	1.83	obs_y1		noiseParameter1	dataset1	0
