simulationConditionId	measurement	time	observableId	observableParameters	noiseParameters	datasetId	replicateId
condition1	11.000546385568311	0.0	obs_x1		noiseParameter1	dataset1	0
condition1	9.590617764515777	0.10344827586206896	obs_x1		noiseParameter1	dataset1	0
condition1	8.396522478069155	0.20689655172413793	obs_x1		noiseParameter1	dataset1	0
condition1	7.383746679184773	0.3103448275862069	obs_x1		noiseParameter1	dataset1	0
condition1	6.522566933093639	0.41379310344827586	obs_x1		noiseParameter1	dataset1	0
condition1	5.792487727386873	0.5172413793103449	obs_x1		noiseParameter1	dataset1	0
condition1	5.173151113950764	0.6206896551724138	obs_x1		noiseParameter1	dataset1	0
condition1	4.6452953648613144	0.7241379310344828	obs_x1		noiseParameter1	dataset1	0
condition1	4.1959359866392285	0.8275862068965517	obs_x1		noiseParameter1	dataset1	0
condition1	3.8140260822742147	0.9310344827586207	obs_x1		noiseParameter1	dataset1	0
condition1	3.4876046841424624	1.0344827586206897	obs_x1		noiseParameter1	dataset1	0
condition1	3.209172199198266	1.1379310344827587	obs_x1		noiseParameter1	dataset1	0
condition1	2.971239135097727	1.2413793103448276	obs_x1		noiseParameter1	dataset1	0
condition1	2.766584493114724	1.3448275862068966	obs_x1		noiseParameter1	dataset1	0
condition1	2.5914801577492885	1.4482758620689655	obs_x1		noiseParameter1	dataset1	0
condition1	2.441042879112581	1.5517241379310345	obs_x1		noiseParameter1	dataset1	0
condition1	2.3108942707180673	1.6551724137931034	obs_x1		noiseParameter1	dataset1	0
condition1	2.198674133321264	1.7586206896551724	obs_x1		noiseParameter1	dataset1	0
condition1	2.100740994532801	1.8620689655172413	obs_x1		noiseParameter1	dataset1	0
condition1	2.0155583621211686	1.9655172413793103	obs_x1		noiseParameter1	dataset1	0
condition1	1.9417073076779594	2.0689655172413794	obs_x1		noiseParameter1	dataset1	0
condition1	1.876007742441703	2.1724137931034484	obs_x1		noiseParameter1	dataset1	0
condition1	1.8183663922160367	2.2758620689655173	obs_x1		noiseParameter1	dataset1	0
condition1	1.7669233477124058	2.3793103448275863	obs_x1		noiseParameter1	dataset1	0
condition1	1.7214384187871952	2.4827586206896552	obs_x1		noiseParameter1	dataset1	0
condition1	1.6806138973797442	2.586206896551724	obs_x1		noiseParameter1	dataset1	0
condition1	1.6434732106579881	2.689655172413793	obs_x1		noiseParameter1	dataset1	0
condition1	1.6102000393198317	2.793103448275862	obs_x1		noiseParameter1	dataset1	0
condition1	1.579429238920291	2.896551724137931	obs_x1		noiseParameter1	dataset1	0
condition1	1.5513455433103467	3.0	obs_x1		noiseParameter1	dataset1	0
condition1	4.999699146693885	0.0	obs_x2		noiseParameter1	dataset1	0
condition1	4.739159162604684	0.10344827586206896	obs_x2		noiseParameter1	dataset1	0
condition1	4.496150871966392	0.20689655172413793	obs_x2		noiseParameter1	dataset1	0
condition1	4.27161437260083	0.3103448275862069	obs_x2		noiseParameter1	dataset1	0
condition1	4.064908869810985	0.41379310344827586	obs_x2		noiseParameter1	dataset1	0
condition1	3.8718894441238008	0.5172413793103449	obs_x2		noiseParameter1	dataset1	0
condition1	3.6942926300589787	0.6206896551724138	obs_x2		noiseParameter1	dataset1	0
condition1	3.5283264580567897	0.7241379310344828	obs_x2		noiseParameter1	dataset1	0
condition1	3.3752947650294116	0.8275862068965517	obs_x2		noiseParameter1	dataset1	0
condition1	3.2335100546422963	0.9310344827586207	obs_x2		noiseParameter1	dataset1	0
condition1	3.101488269189121	1.0344827586206897	obs_x2		noiseParameter1	dataset1	0
condition1	2.9784337941095838	1.1379310344827587	obs_x2		noiseParameter1	dataset1	0
condition1	2.8640489360418044	1.2413793103448276	obs_x2		noiseParameter1	dataset1	0
condition1	2.7575982078802608	1.3448275862068966	obs_x2		noiseParameter1	dataset1	0
condition1	2.6581655016564736	1.4482758620689655	obs_x2		noiseParameter1	dataset1	0
condition1	2.5659574411892856	1.5517241379310345	obs_x2		noiseParameter1	dataset1	0
condition1	2.479791712413972	1.6551724137931034	obs_x2		noiseParameter1	dataset1	0
condition1	2.399619656865505	1.7586206896551724	obs_x2		noiseParameter1	dataset1	0
condition1	2.324157080932686	1.8620689655172413	obs_x2		noiseParameter1	dataset1	0
condition1	2.2532327461091533	1.9655172413793103	obs_x2		noiseParameter1	dataset1	0
condition1	2.18771874735363	2.0689655172413794	obs_x2		noiseParameter1	dataset1	0
condition1	2.125702138123647	2.1724137931034484	obs_x2		noiseParameter1	dataset1	0
condition1	2.06757971786698	2.2758620689655173	obs_x2		noiseParameter1	dataset1	0
condition1	2.0132847242458434	2.3793103448275863	obs_x2		noiseParameter1	dataset1	0
condition1	1.9620420802674385	2.4827586206896552	obs_x2		noiseParameter1	dataset1	0
condition1	1.9136842726120324	2.586206896551724	obs_x2		noiseParameter1	dataset1	0
condition1	1.8677751244002898	2.689655172413793	obs_x2		noiseParameter1	dataset1	0
condition1	1.8248505985385157	2.793103448275862	obs_x2		noiseParameter1	dataset1	0
condition1	1.784297156065252	2.896551724137931	obs_x2		noiseParameter1	dataset1	0
condition1	1.7459172446526778	3.0	obs_x2		noiseParameter1	dataset1	0
condition1	0.0	0.0	obs_x3		noiseParameter1	dataset1	0
condition1	-0.02021329410035043	0.10344827586206896	obs_x3		noiseParameter1	dataset1	0
