simulationConditionId	measurement	time	observableId	observableParameters	noiseParameters	datasetId	replicateId
condition1	0.20000000049442315	0.0	obs_y1		noiseParameter1	dataset1	0
condition1	0.25991133193520577	0.05	obs_y1		noiseParameter1	dataset1	0
condition1	0.32295519598969796	0.1	obs_y1		noiseParameter1	dataset1	0
condition1	0.3890939313455203	0.15000000000000002	obs_y1		noiseParameter1	dataset1	0
condition1	0.45829962914016015	0.2	obs_y1		noiseParameter1	dataset1	0
condition1	0.5305537817590301	0.25	obs_y1		noiseParameter1	dataset1	0
condition1	0.6058469284119219	0.30000000000000004	obs_y1		noiseParameter1	dataset1	0
condition1	0.6841783285856889	0.35000000000000003	obs_y1		noiseParameter1	dataset1	0
condition1	0.7655556633589536	0.4	obs_y1		noiseParameter1	dataset1	0
condition1	0.8499947360492163	0.45	obs_y1		noiseParameter1	dataset1	0
condition1	0.9375191880563617	0.5	obs_y1		noiseParameter1	dataset1	0
condition1	1.0281602525492044	0.55	obs_y1		noiseParameter1	dataset1	0
condition1	1.1219564995580737	0.6000000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	1.218953607584461	0.65	obs_y1		noiseParameter1	dataset1	0
condition1	1.319204162884861	0.7000000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	1.4227674469233007	0.75	obs_y1		noiseParameter1	dataset1	0
condition1	1.529709259662354	0.8	obs_y1		noiseParameter1	dataset1	0
condition1	1.640101759617641	0.8500000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	1.7540232977800239	0.9	obs_y1		noiseParameter1	dataset1	0
condition1	1.8715582947880025	0.9500000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	1.9927971087842553	1.0	obs_y1		noiseParameter1	dataset1	0
condition1	0.7999999997064908	0.0	obs_y2		noiseParameter1	dataset1	0
condition1	0.8500000000877868	0.05	obs_y2		noiseParameter1	dataset1	0
condition1	0.8999999981478274	0.1	obs_y2		noiseParameter1	dataset1	0
condition1	0.9499999992923024	0.15000000000000002	obs_y2		noiseParameter1	dataset1	0
condition1	1.0000000001441993	0.2	obs_y2		noiseParameter1	dataset1	0
condition1	1.0499999985037083	0.25	obs_y2		noiseParameter1	dataset1	0
condition1	1.1000000004884074	0.30000000000000004	obs_y2		noiseParameter1	dataset1	0
condition1	1.1499999992191698	0.35000000000000003	obs_y2		noiseParameter1	dataset1	0
condition1	1.1999999996207984	0.4	obs_y2		noiseParameter1	dataset1	0
condition1	1.2499999992177815	0.45	obs_y2		noiseParameter1	dataset1	0
condition1	1.3000000024079617	0.5	obs_y2		noiseParameter1	dataset1	0
condition1	1.3499999999824537	0.55	obs_y2		noiseParameter1	dataset1	0
condition1	1.3999999986249758	0.6000000000000001	obs_y2		noiseParameter1	dataset1	0
condition1	1.4500000010693086	0.65	obs_y2		noiseParameter1	dataset1	0
condition1	1.4999999984129029	0.7000000000000001	obs_y2		noiseParameter1	dataset1	0
condition1	1.550000000271522	0.75	obs_y2		noiseParameter1	dataset1	0
condition1	1.5999999974524275	0.8	obs_y2		noiseParameter1	dataset1	0
condition1	1.6499999982733566	0.8500000000000001	obs_y2		noiseParameter1	dataset1	0
condition1	1.7000000002559175	0.9	obs_y2		noiseParameter1	dataset1	0
condition1	1.750000000960004	0.9500000000000001	obs_y2		noiseParameter1	dataset1	0
condition1	1.8000000002227758	1.0	obs_y2		noiseParameter1	dataset1	0
