simulationConditionId	measurement	time	observableId	observableParameters	noiseParameters	datasetId	replicateId
condition1	0.37633159318760756	0.16	obs_y1		noiseParameter1	dataset1	0
condition1	0.3773096896209469	0.165	obs_y1		noiseParameter1	dataset1	0
condition1	0.3793944647133892	0.17	obs_y1		noiseParameter1	dataset1	0
condition1	0.3799925441877996	0.17500000000000002	obs_y1		noiseParameter1	dataset1	0
condition1	0.3819120428181018	0.18	obs_y1		noiseParameter1	dataset1	0
condition1	0.38245748126805706	0.185	obs_y1		noiseParameter1	dataset1	0
condition1	0.3840746594709458	0.19	obs_y1		noiseParameter1	dataset1	0
condition1	0.3860393078259514	0.195	obs_y1		noiseParameter1	dataset1	0
condition1	0.387628064062087	0.2	obs_y1		noiseParameter1	dataset1	0
condition1	0.3887881531316681	0.20500000000000002	obs_y1		noiseParameter1	dataset1	0
condition1	0.39005673604267144	0.21	obs_y1		noiseParameter1	dataset1	0
condition1	0.39136506708796154	0.215	obs_y1		noiseParameter1	dataset1	0
condition1	0.3922839423788176	0.22	obs_y1		noiseParameter1	dataset1	0
condition1	0.3939636094218089	0.225	obs_y1		noiseParameter1	dataset1	0
condition1	0.3954484973619362	0.23	obs_y1		noiseParameter1	dataset1	0
condition1	0.3974344795947255	0.23500000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.3985364246153941	0.24	obs_y1		noiseParameter1	dataset1	0
condition1	0.3990801081037116	0.245	obs_y1		noiseParameter1	dataset1	0
condition1	0.40130103509350445	0.25	obs_y1		noiseParameter1	dataset1	0
condition1	0.4024027225097726	0.255	obs_y1		noiseParameter1	dataset1	0
condition1	0.4036716428724691	0.26	obs_y1		noiseParameter1	dataset1	0
condition1	0.4055809620442807	0.265	obs_y1		noiseParameter1	dataset1	0
condition1	0.4071408937470639	0.27	obs_y1		noiseParameter1	dataset1	0
condition1	0.4084907330233064	0.275	obs_y1		noiseParameter1	dataset1	0
condition1	0.4091566622728084	0.28	obs_y1		noiseParameter1	dataset1	0
condition1	0.4107634565107931	0.28500000000000003	obs_y1		noiseParameter1	dataset1	0
condition1	0.4124177833240031	0.29	obs_y1		noiseParameter1	dataset1	0
condition1	0.414075961703294	0.295	obs_y1		noiseParameter1	dataset1	0
condition1	0.414865190137866	0.3	obs_y1		noiseParameter1	dataset1	0
condition1	0.4163788896555323	0.305	obs_y1		noiseParameter1	dataset1	0
condition1	0.4173864970168027	0.31	obs_y1		noiseParameter1	dataset1	0
condition1	0.4187402671271993	0.315	obs_y1		noiseParameter1	dataset1	0
condition1	0.42097693386011	0.32	obs_y1		noiseParameter1	dataset1	0
condition1	0.422601301174551	0.325	obs_y1		noiseParameter1	dataset1	0
condition1	0.42339257204330716	0.33	obs_y1		noiseParameter1	dataset1	0
condition1	0.4252438583786217	0.335	obs_y1		noiseParameter1	dataset1	0
condition1	0.4263664745723117	0.34	obs_y1		noiseParameter1	dataset1	0
condition1	0.42733158773845803	0.34500000000000003	obs_y1		noiseParameter1	dataset1	0
condition1	0.4291578748453611	0.35000000000000003	obs_y1		noiseParameter1	dataset1	0
condition1	0.4310604577927532	0.355	obs_y1		noiseParameter1	dataset1	0
condition1	0.4317789186615705	0.36	obs_y1		noiseParameter1	dataset1	0
condition1	0.43386830087651995	0.365	obs_y1		noiseParameter1	dataset1	0
condition1	0.4334483342606362	0.37	obs_y1		noiseParameter1	dataset1	0
condition1	0.43634169061620465	0.375	obs_y1		noiseParameter1	dataset1	0
condition1	0.43741810593608416	0.38	obs_y1		noiseParameter1	dataset1	0
condition1	0.4386456586676213	0.385	obs_y1		noiseParameter1	dataset1	0
condition1	0.44021419378182886	0.39	obs_y1		noiseParameter1	dataset1	0
condition1	0.44069320107836696	0.395	obs_y1		noiseParameter1	dataset1	0
condition1	0.44287067947126335	0.4	obs_y1		noiseParameter1	dataset1	0
condition1	0.44452387135548493	0.405	obs_y1		noiseParameter1	dataset1	0
condition1	0.44642121010459074	0.41000000000000003	obs_y1		noiseParameter1	dataset1	0
condition1	0.446927929264773	0.41500000000000004	obs_y1		noiseParameter1	dataset1	0
condition1	0.4481942816291305	0.42	obs_y1		noiseParameter1	dataset1	0
condition1	0.4497284065028452	0.425	obs_y1		noiseParameter1	dataset1	0
condition1	0.45176453712579834	0.43	obs_y1		noiseParameter1	dataset1	0
condition1	0.4528973422800485	0.435	obs_y1		noiseParameter1	dataset1	0
condition1	0.4539049594194438	0.44	obs_y1		noiseParameter1	dataset1	0
condition1	0.4557763037449959	0.445	obs_y1		noiseParameter1	dataset1	0
condition1	0.45698366070685503	0.45	obs_y1		noiseParameter1	dataset1	0
condition1	0.4587799315825639	0.455	obs_y1		noiseParameter1	dataset1	0
condition1	0.4594097041668666	0.46	obs_y1		noiseParameter1	dataset1	0
condition1	0.46097766807652013	0.465	obs_y1		noiseParameter1	dataset1	0
condition1	0.46234349045507583	0.47000000000000003	obs_y1		noiseParameter1	dataset1	0
condition1	0.46324174712079197	0.47500000000000003	obs_y1		noiseParameter1	dataset1	0
condition1	0.46545408550197126	0.48	obs_y1		noiseParameter1	dataset1	0
condition1	0.4668334474331922	0.485	obs_y1		noiseParameter1	dataset1	0
condition1	0.4681090155094585	0.49	obs_y1		noiseParameter1	dataset1	0
condition1	0.4693911706185009	0.495	obs_y1		noiseParameter1	dataset1	0
condition1	0.4702291588463275	0.5	obs_y1		noiseParameter1	dataset1	0
condition1	0.47209095663912454	0.505	obs_y1		noiseParameter1	dataset1	0
condition1	0.47352086588265824	0.51	obs_y1		noiseParameter1	dataset1	0
condition1	0.4746952280635021	0.515	obs_y1		noiseParameter1	dataset1	0
condition1	0.4763922539191059	0.52	obs_y1		noiseParameter1	dataset1	0
condition1	0.47805445321439394	0.525	obs_y1		noiseParameter1	dataset1	0
condition1	0.48015712283903894	0.53	obs_y1		noiseParameter1	dataset1	0
condition1	0.48072835666997504	0.535	obs_y1		noiseParameter1	dataset1	0
condition1	0.48215935193534176	0.54	obs_y1		noiseParameter1	dataset1	0
condition1	0.4833894205208433	0.545	obs_y1		noiseParameter1	dataset1	0
condition1	0.4838847925396908	0.55	obs_y1		noiseParameter1	dataset1	0
condition1	0.48619118561267616	0.555	obs_y1		noiseParameter1	dataset1	0
condition1	0.4876218593629326	0.56	obs_y1		noiseParameter1	dataset1	0
condition1	0.490184739534019	0.5650000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.49027303941155154	0.5700000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.49190206771646056	0.5750000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.49312236262622583	0.58	obs_y1		noiseParameter1	dataset1	0
condition1	0.4939465025739866	0.585	obs_y1		noiseParameter1	dataset1	0
condition1	0.49647537886391796	0.59	obs_y1		noiseParameter1	dataset1	0
condition1	0.4976659891001463	0.595	obs_y1		noiseParameter1	dataset1	0
condition1	0.49906913304621414	0.6	obs_y1		noiseParameter1	dataset1	0
condition1	0.49960169423045603	0.605	obs_y1		noiseParameter1	dataset1	0
condition1	0.5021407697481353	0.61	obs_y1		noiseParameter1	dataset1	0
condition1	0.5021125172899917	0.615	obs_y1		noiseParameter1	dataset1	0
condition1	0.504492414792833	0.62	obs_y1		noiseParameter1	dataset1	0
condition1	0.5066821643893613	0.625	obs_y1		noiseParameter1	dataset1	0
condition1	0.5064498194858837	0.63	obs_y1		noiseParameter1	dataset1	0
condition1	0.5080403793578937	0.635	obs_y1		noiseParameter1	dataset1	0
condition1	0.5097543056172641	0.64	obs_y1		noiseParameter1	dataset1	0
condition1	0.5108204395965863	0.645	obs_y1		noiseParameter1	dataset1	0
condition1	0.5116563065320168	0.65	obs_y1		noiseParameter1	dataset1	0
condition1	0.5138582896220003	0.655	obs_y1		noiseParameter1	dataset1	0
condition1	0.5146467823015737	0.66	obs_y1		noiseParameter1	dataset1	0
condition1	0.5168086050256059	0.665	obs_y1		noiseParameter1	dataset1	0
condition1	0.5174565038069208	0.67	obs_y1		noiseParameter1	dataset1	0
condition1	0.5201051497206722	0.675	obs_y1		noiseParameter1	dataset1	0
condition1	0.5202588195262018	0.68	obs_y1		noiseParameter1	dataset1	0
condition1	0.5218636474127503	0.685	obs_y1		noiseParameter1	dataset1	0
condition1	0.5238214558541884	0.6900000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.5241123741888181	0.6950000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.5262392676247295	0.7000000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.5281690785812361	0.705	obs_y1		noiseParameter1	dataset1	0
condition1	0.527988129479117	0.71	obs_y1		noiseParameter1	dataset1	0
condition1	0.5302933850307108	0.715	obs_y1		noiseParameter1	dataset1	0
condition1	0.5316894979193322	0.72	obs_y1		noiseParameter1	dataset1	0
condition1	0.5333224322047769	0.725	obs_y1		noiseParameter1	dataset1	0
condition1	0.5335979279289681	0.73	obs_y1		noiseParameter1	dataset1	0
condition1	0.5349030375063868	0.735	obs_y1		noiseParameter1	dataset1	0
condition1	0.5372405544143656	0.74	obs_y1		noiseParameter1	dataset1	0
condition1	0.5384686381188314	0.745	obs_y1		noiseParameter1	dataset1	0
condition1	0.5397908702947333	0.75	obs_y1		noiseParameter1	dataset1	0
condition1	0.541188460830538	0.755	obs_y1		noiseParameter1	dataset1	0
condition1	0.541975959793717	0.76	obs_y1		noiseParameter1	dataset1	0
condition1	0.5438131448065202	0.765	obs_y1		noiseParameter1	dataset1	0
condition1	0.545187050242397	0.77	obs_y1		noiseParameter1	dataset1	0
condition1	0.5459757829812916	0.775	obs_y1		noiseParameter1	dataset1	0
condition1	0.5487250239707042	0.78	obs_y1		noiseParameter1	dataset1	0
condition1	0.5492986033862698	0.785	obs_y1		noiseParameter1	dataset1	0
condition1	0.5497163466088535	0.79	obs_y1		noiseParameter1	dataset1	0
condition1	0.5520659978544187	0.795	obs_y1		noiseParameter1	dataset1	0
condition1	0.5524946970376645	0.8	obs_y1		noiseParameter1	dataset1	0
condition1	0.5547981725607329	0.805	obs_y1		noiseParameter1	dataset1	0
condition1	0.5563319083198932	0.81	obs_y1		noiseParameter1	dataset1	0
condition1	0.5565553153333845	0.8150000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.5588727682042014	0.8200000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.5598863875923524	0.8250000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.561435045962735	0.8300000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.5633569612313355	0.835	obs_y1		noiseParameter1	dataset1	0
condition1	0.5634666072619651	0.84	obs_y1		noiseParameter1	dataset1	0
condition1	0.5644915560004512	0.845	obs_y1		noiseParameter1	dataset1	0
condition1	0.5657240547597132	0.85	obs_y1		noiseParameter1	dataset1	0
condition1	0.5670729844997501	0.855	obs_y1		noiseParameter1	dataset1	0
condition1	0.568798260463449	0.86	obs_y1		noiseParameter1	dataset1	0
condition1	0.5703406012387902	0.865	obs_y1		noiseParameter1	dataset1	0
condition1	0.5716060007418886	0.87	obs_y1		noiseParameter1	dataset1	0
condition1	0.573221234382561	0.875	obs_y1		noiseParameter1	dataset1	0
condition1	0.5740522744379596	0.88	obs_y1		noiseParameter1	dataset1	0
condition1	0.5761761662617623	0.885	obs_y1		noiseParameter1	dataset1	0
condition1	0.5764800687983055	0.89	obs_y1		noiseParameter1	dataset1	0
condition1	0.5794951980669197	0.895	obs_y1		noiseParameter1	dataset1	0
condition1	0.5795736691711663	0.9	obs_y1		noiseParameter1	dataset1	0
condition1	0.5799994530844638	0.905	obs_y1		noiseParameter1	dataset1	0
condition1	0.5811573629615229	0.91	obs_y1		noiseParameter1	dataset1	0
condition1	0.5833426298512652	0.915	obs_y1		noiseParameter1	dataset1	0
condition1	0.5842092203064956	0.92	obs_y1		noiseParameter1	dataset1	0
condition1	0.5860339292355453	0.925	obs_y1		noiseParameter1	dataset1	0
condition1	0.587167032286768	0.93	obs_y1		noiseParameter1	dataset1	0
condition1	0.5881174212560295	0.935	obs_y1		noiseParameter1	dataset1	0
condition1	0.5889295342187634	0.9400000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.5897996624481231	0.9450000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.5916933582602856	0.9500000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.5937262687140739	0.9550000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.5946034042779408	0.96	obs_y1		noiseParameter1	dataset1	0
condition1	0.5949892035358016	0.965	obs_y1		noiseParameter1	dataset1	0
condition1	0.5970871919802625	0.97	obs_y1		noiseParameter1	dataset1	0
condition1	0.5984640432294207	0.975	obs_y1		noiseParameter1	dataset1	0
condition1	0.5989506298413081	0.98	obs_y1		noiseParameter1	dataset1	0
condition1	0.6008169801771742	0.985	obs_y1		noiseParameter1	dataset1	0
condition1	0.6020009918164829	0.99	obs_y1		noiseParameter1	dataset1	0
condition1	0.6025149686025804	0.995	obs_y1		noiseParameter1	dataset1	0
condition1	0.60465625115789	1.0	obs_y1		noiseParameter1	dataset1	0
condition1	0.6060123074239405	1.0050000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.6075596888162277	1.01	obs_y1		noiseParameter1	dataset1	0
condition1	0.6087699914064714	1.0150000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.60851342532059	1.02	obs_y1		noiseParameter1	dataset1	0
condition1	0.6100010495536845	1.025	obs_y1		noiseParameter1	dataset1	0
condition1	0.6121064566750902	1.03	obs_y1		noiseParameter1	dataset1	0
condition1	0.6133209441086189	1.035	obs_y1		noiseParameter1	dataset1	0
condition1	0.6145338681272442	1.04	obs_y1		noiseParameter1	dataset1	0
condition1	0.6177969859825567	1.045	obs_y1		noiseParameter1	dataset1	0
condition1	0.6169831871251155	1.05	obs_y1		noiseParameter1	dataset1	0
condition1	0.6185348091227094	1.055	obs_y1		noiseParameter1	dataset1	0
condition1	0.6196226278956949	1.06	obs_y1		noiseParameter1	dataset1	0
condition1	0.620631695859134	1.065	obs_y1		noiseParameter1	dataset1	0
condition1	0.6212241215583695	1.07	obs_y1		noiseParameter1	dataset1	0
condition1	0.6230816379468164	1.075	obs_y1		noiseParameter1	dataset1	0
condition1	0.6233127554278809	1.08	obs_y1		noiseParameter1	dataset1	0
condition1	0.624829231936941	1.085	obs_y1		noiseParameter1	dataset1	0
condition1	0.6258523514774458	1.09	obs_y1		noiseParameter1	dataset1	0
condition1	0.6273832552628001	1.095	obs_y1		noiseParameter1	dataset1	0
condition1	0.6299588678921957	1.1	obs_y1		noiseParameter1	dataset1	0
condition1	0.6284970792580955	1.105	obs_y1		noiseParameter1	dataset1	0
condition1	0.631271034975417	1.11	obs_y1		noiseParameter1	dataset1	0
condition1	0.6309806436799332	1.115	obs_y1		noiseParameter1	dataset1	0
condition1	0.6328593031360109	1.12	obs_y1		noiseParameter1	dataset1	0
condition1	0.6350035164134388	1.125	obs_y1		noiseParameter1	dataset1	0
condition1	0.6355047122083624	1.1300000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.6359252295880305	1.135	obs_y1		noiseParameter1	dataset1	0
condition1	0.6372989743340525	1.1400000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.6393295161299215	1.145	obs_y1		noiseParameter1	dataset1	0
condition1	0.6395643335150615	1.1500000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.6413033230202693	1.155	obs_y1		noiseParameter1	dataset1	0
condition1	0.6423228063034431	1.16	obs_y1		noiseParameter1	dataset1	0
condition1	0.6429995078781701	1.165	obs_y1		noiseParameter1	dataset1	0
condition1	0.6459220407917997	1.17	obs_y1		noiseParameter1	dataset1	0
condition1	0.6460670726629245	1.175	obs_y1		noiseParameter1	dataset1	0
condition1	0.6454617143433389	1.18	obs_y1		noiseParameter1	dataset1	0
condition1	0.6480021793189453	1.185	obs_y1		noiseParameter1	dataset1	0
condition1	0.6485578408076328	1.19	obs_y1		noiseParameter1	dataset1	0
condition1	0.650643508628222	1.195	obs_y1		noiseParameter1	dataset1	0
condition1	0.6506713299219367	1.2	obs_y1		noiseParameter1	dataset1	0
condition1	0.6522066409221164	1.205	obs_y1		noiseParameter1	dataset1	0
condition1	0.6537014845147094	1.21	obs_y1		noiseParameter1	dataset1	0
condition1	0.6550241595935794	1.215	obs_y1		noiseParameter1	dataset1	0
condition1	0.654752671437498	1.22	obs_y1		noiseParameter1	dataset1	0
condition1	0.6563977353992588	1.225	obs_y1		noiseParameter1	dataset1	0
condition1	0.6573787507087206	1.23	obs_y1		noiseParameter1	dataset1	0
condition1	0.6583303292352685	1.235	obs_y1		noiseParameter1	dataset1	0
condition1	0.6609910379856112	1.24	obs_y1		noiseParameter1	dataset1	0
condition1	0.6611550239729511	1.245	obs_y1		noiseParameter1	dataset1	0
condition1	0.661109750414428	1.25	obs_y1		noiseParameter1	dataset1	0
condition1	0.6636056853468977	1.2550000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.6654548393378787	1.26	obs_y1		noiseParameter1	dataset1	0
condition1	0.6657764975523099	1.2650000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.6651175761100835	1.27	obs_y1		noiseParameter1	dataset1	0
condition1	0.6668421151716762	1.2750000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.6690428522619066	1.28	obs_y1		noiseParameter1	dataset1	0
condition1	0.6687494419819724	1.285	obs_y1		noiseParameter1	dataset1	0
condition1	0.6705427928342694	1.29	obs_y1		noiseParameter1	dataset1	0
condition1	0.671783147347983	1.295	obs_y1		noiseParameter1	dataset1	0
condition1	0.6716533688386401	1.3	obs_y1		noiseParameter1	dataset1	0
condition1	0.6732452970417059	1.305	obs_y1		noiseParameter1	dataset1	0
condition1	0.6721041418976929	1.31	obs_y1		noiseParameter1	dataset1	0
condition1	0.6745977002639171	1.315	obs_y1		noiseParameter1	dataset1	0
condition1	0.6761138314091387	1.32	obs_y1		noiseParameter1	dataset1	0
condition1	0.6764301199445771	1.325	obs_y1		noiseParameter1	dataset1	0
condition1	0.6793683539597192	1.33	obs_y1		noiseParameter1	dataset1	0
condition1	0.6782710221499197	1.335	obs_y1		noiseParameter1	dataset1	0
condition1	0.6799197070362992	1.34	obs_y1		noiseParameter1	dataset1	0
condition1	0.6812799834549	1.345	obs_y1		noiseParameter1	dataset1	0
condition1	0.6831412575524151	1.35	obs_y1		noiseParameter1	dataset1	0
condition1	0.6821396134067068	1.355	obs_y1		noiseParameter1	dataset1	0
condition1	0.6848737908872642	1.36	obs_y1		noiseParameter1	dataset1	0
condition1	0.6850379138645747	1.365	obs_y1		noiseParameter1	dataset1	0
condition1	0.6853055848768153	1.37	obs_y1		noiseParameter1	dataset1	0
condition1	0.6872394259413204	1.375	obs_y1		noiseParameter1	dataset1	0
condition1	0.6879971579909401	1.3800000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.6883801365376957	1.385	obs_y1		noiseParameter1	dataset1	0
condition1	0.6897701043960166	1.3900000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.6903792881817639	1.395	obs_y1		noiseParameter1	dataset1	0
condition1	0.6916423708483384	1.4000000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.6929358358881161	1.405	obs_y1		noiseParameter1	dataset1	0
condition1	0.6944854776721553	1.41	obs_y1		noiseParameter1	dataset1	0
condition1	0.6934297327424899	1.415	obs_y1		noiseParameter1	dataset1	0
condition1	0.6966702945177738	1.42	obs_y1		noiseParameter1	dataset1	0
condition1	0.694721827444517	1.425	obs_y1		noiseParameter1	dataset1	0
condition1	0.6968629255593318	1.43	obs_y1		noiseParameter1	dataset1	0
condition1	0.6982622019603938	1.435	obs_y1		noiseParameter1	dataset1	0
condition1	0.6989257378909636	1.44	obs_y1		noiseParameter1	dataset1	0
condition1	0.6991663198527687	1.445	obs_y1		noiseParameter1	dataset1	0
condition1	0.7003235200914539	1.45	obs_y1		noiseParameter1	dataset1	0
condition1	0.7009856450603246	1.455	obs_y1		noiseParameter1	dataset1	0
condition1	0.7017743894527301	1.46	obs_y1		noiseParameter1	dataset1	0
condition1	0.703637081064139	1.465	obs_y1		noiseParameter1	dataset1	0
condition1	0.7041373046065329	1.47	obs_y1		noiseParameter1	dataset1	0
condition1	0.7042385873887644	1.475	obs_y1		noiseParameter1	dataset1	0
condition1	0.7061971567509087	1.48	obs_y1		noiseParameter1	dataset1	0
condition1	0.7066096577736237	1.485	obs_y1		noiseParameter1	dataset1	0
condition1	0.7077921989700431	1.49	obs_y1		noiseParameter1	dataset1	0
condition1	0.7084824455977722	1.495	obs_y1		noiseParameter1	dataset1	0
condition1	0.708262876810516	1.5	obs_y1		noiseParameter1	dataset1	0
condition1	0.7092613636820634	1.5050000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.7109927185539282	1.51	obs_y1		noiseParameter1	dataset1	0
condition1	0.7116933007429459	1.5150000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.7120361185006735	1.52	obs_y1		noiseParameter1	dataset1	0
condition1	0.7129209044979831	1.5250000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.7145297145244122	1.53	obs_y1		noiseParameter1	dataset1	0
condition1	0.7139704070071247	1.5350000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.7155537251485595	1.54	obs_y1		noiseParameter1	dataset1	0
condition1	0.7157814932542363	1.545	obs_y1		noiseParameter1	dataset1	0
condition1	0.7165283506589488	1.55	obs_y1		noiseParameter1	dataset1	0
condition1	0.7182250758815709	1.555	obs_y1		noiseParameter1	dataset1	0
condition1	0.7187762675621306	1.56	obs_y1		noiseParameter1	dataset1	0
condition1	0.7195092722085165	1.565	obs_y1		noiseParameter1	dataset1	0
condition1	0.7205991108736655	1.57	obs_y1		noiseParameter1	dataset1	0
condition1	0.720404147231708	1.575	obs_y1		noiseParameter1	dataset1	0
condition1	0.7216043810077354	1.58	obs_y1		noiseParameter1	dataset1	0
condition1	0.7216064285602694	1.585	obs_y1		noiseParameter1	dataset1	0
condition1	0.7227765361038864	1.59	obs_y1		noiseParameter1	dataset1	0
condition1	0.7231542400970655	1.595	obs_y1		noiseParameter1	dataset1	0
condition1	0.724018748397539	1.6	obs_y1		noiseParameter1	dataset1	0
condition1	0.7250740547414681	1.605	obs_y1		noiseParameter1	dataset1	0
condition1	0.7247376145146734	1.61	obs_y1		noiseParameter1	dataset1	0
condition1	0.7275325594780201	1.615	obs_y1		noiseParameter1	dataset1	0
condition1	0.7259587832750438	1.62	obs_y1		noiseParameter1	dataset1	0
condition1	0.726477085372597	1.625	obs_y1		noiseParameter1	dataset1	0
condition1	0.7288677467330813	1.6300000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.7292598233089324	1.635	obs_y1		noiseParameter1	dataset1	0
condition1	0.7297904260615996	1.6400000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.7304401175614414	1.645	obs_y1		noiseParameter1	dataset1	0
condition1	0.7306125947011192	1.6500000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.7305994074323554	1.655	obs_y1		noiseParameter1	dataset1	0
condition1	0.7319388585806664	1.6600000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.7320090445485826	1.665	obs_y1		noiseParameter1	dataset1	0
condition1	0.7338354614228526	1.67	obs_y1		noiseParameter1	dataset1	0
condition1	0.7336219946784911	1.675	obs_y1		noiseParameter1	dataset1	0
condition1	0.7337268013578556	1.68	obs_y1		noiseParameter1	dataset1	0
condition1	0.7346936536973743	1.685	obs_y1		noiseParameter1	dataset1	0
condition1	0.7358241707260319	1.69	obs_y1		noiseParameter1	dataset1	0
condition1	0.7356898157256653	1.695	obs_y1		noiseParameter1	dataset1	0
condition1	0.7360770893288293	1.7	obs_y1		noiseParameter1	dataset1	0
condition1	0.7374341780849627	1.705	obs_y1		noiseParameter1	dataset1	0
condition1	0.7380006389620762	1.71	obs_y1		noiseParameter1	dataset1	0
condition1	0.7380046071809642	1.715	obs_y1		noiseParameter1	dataset1	0
condition1	0.7385835112440059	1.72	obs_y1		noiseParameter1	dataset1	0
condition1	0.7396494335604022	1.725	obs_y1		noiseParameter1	dataset1	0
condition1	0.738946080827149	1.73	obs_y1		noiseParameter1	dataset1	0
condition1	0.73950881195122	1.735	obs_y1		noiseParameter1	dataset1	0
condition1	0.7405456617209665	1.74	obs_y1		noiseParameter1	dataset1	0
condition1	0.7414403007060913	1.745	obs_y1		noiseParameter1	dataset1	0
condition1	0.7423433442350708	1.75	obs_y1		noiseParameter1	dataset1	0
condition1	0.7437157648185836	1.7550000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.7437584788360644	1.76	obs_y1		noiseParameter1	dataset1	0
condition1	0.7434966595942406	1.7650000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.7440893430433682	1.77	obs_y1		noiseParameter1	dataset1	0
condition1	0.743838349744712	1.7750000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.7450457555084172	1.78	obs_y1		noiseParameter1	dataset1	0
condition1	0.7453124652428731	1.7850000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.7462299027191248	1.79	obs_y1		noiseParameter1	dataset1	0
condition1	0.7458265194324432	1.795	obs_y1		noiseParameter1	dataset1	0
