case_id	source_method_key	source_method_label	target_method_key	target_method_label	seed_primary_role	seed_roles	source_seed_benchmark_rmse	source_seed_max_rel_err	source_seed_fit_objective	target_cold_oracle_rmse	target_cold_selected_rmse	transfer_best_rmse	transfer_selected_rmse	transfer_best_fit_objective	transfer_selected_fit_objective	distance_to_target_oracle	distance_to_target_selected	same_target_oracle	same_target_selected	same_target_any	benchmark_improved_vs_seed	fit_improved_vs_seed	status	reason	transfer_runtime_seconds
seir_3_1em4	scalar_log	Scalar log-space	residual_lso_lm_bounded_log	Bounded LeastSquaresOptim LM log-space	fit_rank_11	fit_rank_11	0.5235287773808166	1.864849698594534	5.988093884329105	0.278964921186605	0.278964921186605	0.3540903892003065	0.3540903892003065	5.988082020179829	5.988082020179829	0.6045305173660636	0.6045305173660636	false	false	false	true	true	ok		0.546115511
seir_3_1em4	scalar_log	Scalar log-space	residual_lso_lm_bounded_log	Bounded LeastSquaresOptim LM log-space	fit_rank_12	fit_rank_12	0.5063374356418517	3.114339826640468	5.988122052501369	0.278964921186605	0.278964921186605	0.2743952165039016	0.2743952165039016	5.9880853500451945	5.9880853500451945	0.008422874984644188	0.008422874984644188	false	false	false	true	true	ok		0.565627064
seir_3_1em4	scalar_log	Scalar log-space	residual_lso_lm_bounded_log	Bounded LeastSquaresOptim LM log-space	fit_rank_13	fit_rank_13,fit_rank_14	0.5090074207004662	3.1347285552324573	5.988122719653297	0.278964921186605	0.278964921186605	0.27495620777303165	0.27495620777303165	5.988085402785774	5.988085402785774	0.007381067300473472	0.007381067300473472	false	false	false	true	true	ok		0.588924313
seir_3_1em4	scalar_log	Scalar log-space	residual_lso_lm_bounded_log	Bounded LeastSquaresOptim LM log-space	fit_rank_15	fit_rank_15	0.7084035484522787	3.1801617582412045	5.988124137241536	0.278964921186605	0.278964921186605	0.4264518137440119	0.4264518137440119	5.988085599927552	5.988085599927552	0.6357913719885891	0.6357913719885891	false	false	false	true	true	ok		0.548165686
seir_3_1em4	scalar_log	Scalar log-space	residual_lso_lm_bounded_log	Bounded LeastSquaresOptim LM log-space	fit_rank_16	fit_rank_16	0.512132401732471	3.1585817974427766	5.988124329867598	0.278964921186605	0.278964921186605	0.27558382354141264	0.27558382354141264	5.988085462034774	5.988085462034774	0.006218118871462387	0.006218118871462387	false	false	false	true	true	ok		0.573414587
seir_3_1em4	scalar_log	Scalar log-space	residual_lso_lm_bounded_log	Bounded LeastSquaresOptim LM log-space	fit_rank_17	fit_rank_17	0.7113385754800534	3.202111371336849	5.988124805540865	0.278964921186605	0.278964921186605	0.4273055338473712	0.4273055338473712	5.988085653900808	5.988085653900808	0.6361144766593881	0.6361144766593881	false	false	false	true	true	ok		0.597076729
seir_3_1em4	scalar_log	Scalar log-space	residual_lso_lm_bounded_log	Bounded LeastSquaresOptim LM log-space	fit_rank_18	fit_rank_18	0.5199135862532585	3.217895052934735	5.988126327783832	0.278964921186605	0.278964921186605	0.2770984077133493	0.2770984077133493	5.988085606078914	5.988085606078914	0.003422892343201834	0.003422892343201834	false	false	false	true	true	ok		0.574002738
seir_3_1em4	scalar_log	Scalar log-space	residual_lso_lm_bounded_log	Bounded LeastSquaresOptim LM log-space	fit_rank_19	fit_rank_19	0.7211200935475507	3.276536408640457	5.988126713677331	0.278964921186605	0.278964921186605	0.4300214134285116	0.4300214134285116	5.988085827616608	5.988085827616608	0.6371358254566878	0.6371358254566878	false	false	false	true	true	ok		0.573269358
seir_3_1em4	scalar_log	Scalar log-space	residual_lso_lm_bounded_log	Bounded LeastSquaresOptim LM log-space	fit_rank_20	fit_rank_20	0.5252800033307928	3.2587288763356015	5.988127024759425	0.278964921186605	0.278964921186605	0.2781083171084636	0.2781083171084636	5.988085702958616	5.988085702958616	0.0015678872201401114	0.0015678872201401114	false	false	false	true	true	ok		0.596881964
seir_3_1em4	scalar_log	Scalar log-space	residual_fastlm_bounded_log	Bounded FastLevenbergMarquardt log-space	fit_rank_1	fit_rank_1	0.08109306384385494	0.25865879052803314	5.988078646444696	0.038864151232310386	0.050546223087905094	0.07538925195939016	0.07538925195939016	5.988078646162069	5.988078646162069	0.051160126649496394	0.034617822435984914	false	false	false	true	true	ok		0.452005357
seir_3_1em4	scalar_log	Scalar log-space	residual_fastlm_bounded_log	Bounded FastLevenbergMarquardt log-space	fit_rank_2	fit_rank_2	0.05026623840797537	0.15530497100753082	5.988078649894569	0.038864151232310386	0.050546223087905094	0.05026623840797537	0.065635076641264	5.988078649894569	5.988078646851065	0.0161764891684276	0.00039527026866681566	false	true	true	false	true	ok		0.576487954
seir_3_1em4	scalar_log	Scalar log-space	residual_fastlm_bounded_log	Bounded FastLevenbergMarquardt log-space	fit_rank_3	fit_rank_3	0.047427965634238615	0.1413755522818126	5.988078650888077	0.038864151232310386	0.050546223087905094	0.047427965634238615	0.06002954605186038	5.988078650888077	5.988078647420572	0.12406046518046225	0.14034358809320938	false	false	false	false	true	ok		0.565616371
seir_3_1em4	scalar_log	Scalar log-space	residual_fastlm_bounded_log	Bounded FastLevenbergMarquardt log-space	fit_rank_4	fit_rank_4	0.010413993845791496	0.029797232166008544	5.988078659516295	0.038864151232310386	0.050546223087905094	0.010414089541319305	0.010414089541319305	5.988078659516239	5.988078659516239	0.0710097943177025	0.08747850748636506	false	false	false	false	true	ok		0.015008749
seir_3_1em4	scalar_log	Scalar log-space	residual_fastlm_bounded_log	Bounded FastLevenbergMarquardt log-space	fit_rank_5	fit_rank_5	0.21892521942946128	0.7618314298599919	5.9880791284532	0.038864151232310386	0.050546223087905094	0.1631237459825048	0.1631237459825048	5.988078777553768	5.988078777553768	0.16278417278179033	0.14660800949725453	false	false	false	true	true	ok		0.542080232
seir_3_1em4	scalar_log	Scalar log-space	residual_fastlm_bounded_log	Bounded FastLevenbergMarquardt log-space	fit_rank_6	fit_rank_6	0.2571349005343608	0.9044847894490909	5.98807958358593	0.038864151232310386	0.050546223087905094	0.1887865779999982	0.1887865779999982	5.988078903293108	5.988078903293108	0.1916873241851313	0.1756737115892495	false	false	false	true	true	ok		0.562973324
seir_3_1em4	scalar_log	Scalar log-space	residual_fastlm_bounded_log	Bounded FastLevenbergMarquardt log-space	fit_rank_7	fit_rank_7	0.33276932160132267	1.1800156452656572	5.988081271275059	0.038864151232310386	0.050546223087905094	0.24393619933352195	0.24393619933352195	5.988079408084509	5.988079408084509	0.24776535794076882	0.2321468720475101	false	false	false	true	true	ok		0.536113481
seir_3_1em4	scalar_log	Scalar log-space	residual_fastlm_bounded_log	Bounded FastLevenbergMarquardt log-space	fit_rank_8	fit_rank_8	0.3434615078982618	1.2177756784752263	5.988081636199465	0.038864151232310386	0.050546223087905094	0.2503673062947408	0.2503673062947408	5.988079495791689	5.988079495791689	0.25377974744772647	0.23820989761422273	false	false	false	true	true	ok		0.556710413
seir_3_1em4	scalar_log	Scalar log-space	residual_fastlm_bounded_log	Bounded FastLevenbergMarquardt log-space	fit_rank_9	fit_rank_9	0.37402968706976397	1.323526202049965	5.988082784570448	0.038864151232310386	0.050546223087905094	0.26961898813122026	0.26961898813122026	5.988079787450551	5.988079787450551	0.2711509308555486	0.25572837217339955	false	false	false	true	true	ok		0.527038665
seir_3_1em4	scalar_log	Scalar log-space	residual_fastlm_bounded_log	Bounded FastLevenbergMarquardt log-space	fit_rank_10	fit_rank_10	0.3338718098607316	1.7519047955873934	5.988091914747244	0.038864151232310386	0.050546223087905094	0.23160198196096796	0.23160198196096796	5.988081941381447	5.988081941381447	0.31700523367660755	0.33183366506751705	false	false	false	true	true	ok		0.564379393
seir_3_1em4	scalar_log	Scalar log-space	residual_fastlm_bounded_log	Bounded FastLevenbergMarquardt log-space	fit_rank_11	fit_rank_11	0.5235287773808166	1.864849698594534	5.988093884329105	0.038864151232310386	0.050546223087905094	0.3576855180656336	0.3576855180656336	5.9880821450759925	5.9880821450759925	0.33930984286131294	0.324563183869934	false	false	false	true	true	ok		0.524019855
seir_3_1em4	scalar_log	Scalar log-space	residual_fastlm_bounded_log	Bounded FastLevenbergMarquardt log-space	fit_rank_12	fit_rank_12	0.5063374356418517	3.114339826640468	5.988122052501369	0.038864151232310386	0.050546223087905094	0.2828912544127778	0.2828912544127778	5.988086136071276	5.988086136071276	0.3926093916561179	0.38844870817081883	false	false	false	true	true	ok		0.528290843
seir_3_1em4	scalar_log	Scalar log-space	residual_fastlm_bounded_log	Bounded FastLevenbergMarquardt log-space	fit_rank_13	fit_rank_13,fit_rank_14	0.5090074207004662	3.1347285552324573	5.988122719653297	0.038864151232310386	0.050546223087905094	0.2830968026889397	0.2830968026889397	5.988086156866918	5.988086156866918	0.39292225675589904	0.38876277576301216	false	false	false	true	true	ok		0.550185091
seir_3_1em4	scalar_log	Scalar log-space	residual_fastlm_bounded_log	Bounded FastLevenbergMarquardt log-space	fit_rank_15	fit_rank_15	0.7084035484522787	3.1801617582412045	5.988124137241536	0.038864151232310386	0.050546223087905094	0.43781510504291765	0.43781510504291765	5.988086299873832	5.988086299873832	0.39520822577093684	0.39105756020146865	false	false	false	true	true	ok		0.508514841
seir_3_1em4	scalar_log	Scalar log-space	residual_fastlm_bounded_log	Bounded FastLevenbergMarquardt log-space	fit_rank_16	fit_rank_16	0.512132401732471	3.1585817974427766	5.988124329867598	0.038864151232310386	0.050546223087905094	0.27472368622434573	0.27472368622434573	5.988085416602998	5.988085416602998	0.37990259077895033	0.3756938857410751	false	false	false	true	true	ok		0.54132551
seir_3_1em4	scalar_log	Scalar log-space	residual_fastlm_bounded_log	Bounded FastLevenbergMarquardt log-space	fit_rank_17	fit_rank_17	0.7113385754800534	3.202111371336849	5.988124805540865	0.038864151232310386	0.050546223087905094	0.4380002556865016	0.4380002556865016	5.9880863125519035	5.9880863125519035	0.39539689190059124	0.39124695619313055	false	false	false	true	true	ok		0.546085594
seir_3_1em4	scalar_log	Scalar log-space	residual_fastlm_bounded_log	Bounded FastLevenbergMarquardt log-space	fit_rank_18	fit_rank_18	0.5199135862532585	3.217895052934735	5.988126327783832	0.038864151232310386	0.050546223087905094	0.2760606204844997	0.2760606204844997	5.988085551867819	5.988085551867819	0.38201941760974234	0.3778186018071546	false	false	false	true	true	ok		0.528502481
seir_3_1em4	scalar_log	Scalar log-space	residual_fastlm_bounded_log	Bounded FastLevenbergMarquardt log-space	fit_rank_19	fit_rank_19	0.7211200935475507	3.276536408640457	5.988126713677331	0.038864151232310386	0.050546223087905094	0.44107102032906365	0.44107102032906365	5.988086525517601	5.988086525517601	0.3985184872206999	0.39438067854844594	false	false	false	true	true	ok		0.568390043
seir_3_1em4	scalar_log	Scalar log-space	residual_fastlm_bounded_log	Bounded FastLevenbergMarquardt log-space	fit_rank_20	fit_rank_20	0.5252800033307928	3.2587288763356015	5.988127024759425	0.038864151232310386	0.050546223087905094	0.2865428216897672	0.2865428216897672	5.988086510707129	5.988086510707129	0.39811797366474216	0.3939786036621195	false	false	false	true	true	ok		0.503883885
seir_3_1em4	residual_lso_lm_bounded_log	Bounded LeastSquaresOptim LM log-space	scalar_log	Scalar log-space	fit_rank_1	fit_rank_1	0.278964921186605	1.2952807765282912	5.988085785652451	0.010413993845791496	0.08109306384385494	0.23141621310559435	0.23141621310559435	5.988081916048757	5.988081916048757	0.31018904417807025	0.36896803151480234	false	false	false	true	true	ok		1.576780064
seir_3_1em4	residual_lso_lm_bounded_log	Bounded LeastSquaresOptim LM log-space	scalar_log	Scalar log-space	fit_rank_2	fit_rank_2	0.2796647784333618	1.3011514532730668	5.9880858535683235	0.010413993845791496	0.08109306384385494	0.23184661145057844	0.23184661145057844	5.988081943416277	5.988081943416277	0.31102656554283115	0.3691778279430723	false	false	false	true	true	ok		1.504213626
seir_3_1em4	residual_lso_lm_bounded_log	Bounded LeastSquaresOptim LM log-space	scalar_log	Scalar log-space	fit_rank_3	fit_rank_3	0.2819907154325036	1.320658111537183	5.988086081561698	0.010413993845791496	0.08109306384385494	0.23327756924029652	0.23327756924029652	5.98808203529111	5.98808203529111	0.31380032240083877	0.36986862666920395	false	false	false	true	true	ok		2.471721632
seir_3_1em4	residual_lso_lm_bounded_log	Bounded LeastSquaresOptim LM log-space	scalar_log	Scalar log-space	fit_rank_4	fit_rank_4	0.28362862877374423	1.3343900863302165	5.988086244207237	0.010413993845791496	0.08109306384385494	0.23427816410101915	0.23427816410101915	5.988082100403394	5.988082100403394	0.3157299168425854	0.37034561383063497	false	false	false	true	true	ok		1.486719304
seir_3_1em4	residual_lso_lm_bounded_log	Bounded LeastSquaresOptim LM log-space	scalar_log	Scalar log-space	fit_rank_5	fit_rank_5	0.43985665494089426	1.538317574759857	5.98808648278836	0.010413993845791496	0.08109306384385494	0.3612523961250888	0.3612523961250888	5.988082260751342	5.988082260751342	0.40294182565023334	0.293096412730162	false	false	false	true	true	ok		1.464232463
seir_3_1em4	residual_lso_lm_bounded_log	Bounded LeastSquaresOptim LM log-space	scalar_log	Scalar log-space	fit_rank_6	fit_rank_6,fit_rank_7	0.28722241125335546	1.3645038712016389	5.988086607095763	0.010413993845791496	0.08109306384385494	0.23644853197711116	0.23644853197711116	5.9880822442621024	5.9880822442621024	0.31988691629213944	0.37136339656468387	false	false	false	true	true	ok		1.489805324
seir_3_1em4	residual_lso_lm_bounded_log	Bounded LeastSquaresOptim LM log-space	scalar_log	Scalar log-space	fit_rank_8	fit_rank_8,fit_rank_9	0.3016904888474811	1.4854342762524073	5.988088150406152	0.010413993845791496	0.08109306384385494	0.2439147154709545	0.2439147154709545	5.988082789766658	5.988082789766658	0.33388052705654	0.374697769530046	false	false	false	true	true	ok		1.473686558
seir_3_1em4	residual_lso_lm_bounded_log	Bounded LeastSquaresOptim LM log-space	scalar_log	Scalar log-space	fit_rank_10	fit_rank_10	0.30565346976135727	1.5184526675163772	5.9880885957554115	0.010413993845791496	0.08109306384385494	0.24737206103939474	0.24737206103939474	5.9880830181694495	5.9880830181694495	0.34020398208605235	0.376153868549148	false	false	false	true	true	ok		1.498776195
seir_3_1em4	residual_lso_lm_bounded_log	Bounded LeastSquaresOptim LM log-space	scalar_log	Scalar log-space	fit_rank_11	fit_rank_11	0.308977509395591	1.5461070821540275	5.9880889766771705	0.010413993845791496	0.08109306384385494	0.24937746123330218	0.24937746123330218	5.988083169189109	5.988083169189109	0.34382258841872076	0.37697638313643134	false	false	false	true	true	ok		1.481545442
seir_3_1em4	residual_lso_lm_bounded_log	Bounded LeastSquaresOptim LM log-space	scalar_log	Scalar log-space	fit_rank_12	fit_rank_12	0.316063833833297	1.6049305836444199	5.988089810967653	0.010413993845791496	0.08109306384385494	0.2532725871799779	0.2532725871799779	5.988083470678488	5.988083470678488	0.35075054947453543	0.37852745743855243	false	false	false	true	true	ok		1.489515455
seir_3_1em4	residual_lso_lm_bounded_log	Bounded LeastSquaresOptim LM log-space	scalar_log	Scalar log-space	fit_rank_13	fit_rank_13	0.32062017340714155	1.642653490694685	5.98809036321125	0.010413993845791496	0.08109306384385494	0.25476864336437643	0.25476864336437643	5.988083623544505	5.988083623544505	0.35337306112852207	0.37910970957172996	false	false	false	true	true	ok		1.522377651
seir_3_1em4	residual_lso_lm_bounded_log	Bounded LeastSquaresOptim LM log-space	scalar_log	Scalar log-space	fit_rank_14	fit_rank_14	0.34970063630945014	1.8814506156485165	5.988094172006219	0.010413993845791496	0.08109306384385494	0.2700339330027402	0.2700339330027402	5.988084885136951	5.988084885136951	0.37907023082113933	0.3845542261331087	false	false	false	true	true	ok		2.154602707
seir_3_1em4	residual_lso_lm_bounded_log	Bounded LeastSquaresOptim LM log-space	scalar_log	Scalar log-space	fit_rank_15	fit_rank_15	0.3594179180546648	1.9604664256891864	5.98809555158976	0.010413993845791496	0.08109306384385494	0.2750213185926405	0.2750213185926405	5.988085341649913	5.988085341649913	0.3870380481031123	0.386165159030615	false	false	false	true	true	ok		1.873386089
seir_3_1em4	residual_lso_lm_bounded_log	Bounded LeastSquaresOptim LM log-space	scalar_log	Scalar log-space	fit_rank_16	fit_rank_16	0.5442770529222302	2.0016382762524163	5.988096298356721	0.010413993845791496	0.08109306384385494	0.43094356919462895	0.43094356919462895	5.988085813553285	5.988085813553285	0.44250622430687414	0.3691112888909509	false	false	false	true	true	ok		1.477942033
seir_3_1em4	residual_lso_lm_bounded_log	Bounded LeastSquaresOptim LM log-space	scalar_log	Scalar log-space	fit_rank_17	fit_rank_17,fit_rank_18,fit_rank_20	0.36551275868296956	2.0098282920865067	5.988096443602576	0.010413993845791496	0.08109306384385494	0.2780479230469826	0.2780479230469826	5.9880856265664955	5.9880856265664955	0.39177351313762393	0.38710620707271615	false	false	false	true	true	ok		1.498131585
seir_3_1em4	residual_lso_lm_bounded_log	Bounded LeastSquaresOptim LM log-space	scalar_log	Scalar log-space	fit_rank_19	fit_rank_19	0.5461472319305123	2.014129835923849	5.988096526875637	0.010413993845791496	0.08109306384385494	0.4321775706230965	0.4321775706230965	5.9880858930067715	5.9880858930067715	0.44312841225607275	0.3704022990289204	false	false	false	true	true	ok		1.466184368
seir_3_1em4	residual_lso_lm_bounded_log	Bounded LeastSquaresOptim LM log-space	residual_fastlm_bounded_log	Bounded FastLevenbergMarquardt log-space	fit_rank_1	fit_rank_1	0.278964921186605	1.2952807765282912	5.988085785652451	0.038864151232310386	0.050546223087905094	0.20397640142376072	0.20397640142376072	5.988080461613873	5.988080461613873	0.30079128339254935	0.31578885293679637	false	false	false	true	true	ok		0.593588526
seir_3_1em4	residual_lso_lm_bounded_log	Bounded LeastSquaresOptim LM log-space	residual_fastlm_bounded_log	Bounded FastLevenbergMarquardt log-space	fit_rank_2	fit_rank_2	0.2796647784333618	1.3011514532730668	5.9880858535683235	0.038864151232310386	0.050546223087905094	0.20416291158451425	0.20416291158451425	5.988080470163393	5.988080470163393	0.3009166116248916	0.31591290669142313	false	false	false	true	true	ok		0.624299054
seir_3_1em4	residual_lso_lm_bounded_log	Bounded LeastSquaresOptim LM log-space	residual_fastlm_bounded_log	Bounded FastLevenbergMarquardt log-space	fit_rank_3	fit_rank_3	0.2819907154325036	1.320658111537183	5.988086081561698	0.038864151232310386	0.050546223087905094	0.20521838652955304	0.20521838652955304	5.9880805191328	5.9880805191328	0.30162152680658083	0.31661064395449834	false	false	false	true	true	ok		0.556534769
seir_3_1em4	residual_lso_lm_bounded_log	Bounded LeastSquaresOptim LM log-space	residual_fastlm_bounded_log	Bounded FastLevenbergMarquardt log-space	fit_rank_4	fit_rank_4	0.28362862877374423	1.3343900863302165	5.988086244207237	0.038864151232310386	0.050546223087905094	0.20602397897505764	0.20602397897505764	5.988080557191204	5.988080557191204	0.3021546263404908	0.3171383043400828	false	false	false	true	true	ok		0.510459177
seir_3_1em4	residual_lso_lm_bounded_log	Bounded LeastSquaresOptim LM log-space	residual_fastlm_bounded_log	Bounded FastLevenbergMarquardt log-space	fit_rank_5	fit_rank_5	0.43985665494089426	1.538317574759857	5.98808648278836	0.038864151232310386	0.050546223087905094	0.31482477168347667	0.31482477168347667	5.988080765641844	5.988080765641844	0.3083589776950773	0.2932860211021121	false	false	false	true	true	ok		0.534564374
seir_3_1em4	residual_lso_lm_bounded_log	Bounded LeastSquaresOptim LM log-space	residual_fastlm_bounded_log	Bounded FastLevenbergMarquardt log-space	fit_rank_6	fit_rank_6,fit_rank_7	0.28722241125335546	1.3645038712016389	5.988086607095763	0.038864151232310386	0.050546223087905094	0.20803636901329267	0.20803636901329267	5.988080654928732	5.988080654928732	0.3034678351889054	0.3184380751112412	false	false	false	true	true	ok		0.554324718
seir_3_1em4	residual_lso_lm_bounded_log	Bounded LeastSquaresOptim LM log-space	residual_fastlm_bounded_log	Bounded FastLevenbergMarquardt log-space	fit_rank_8	fit_rank_8,fit_rank_9	0.3016904888474811	1.4854342762524073	5.988088150406152	0.038864151232310386	0.050546223087905094	0.21332277395897076	0.21332277395897076	5.988080895526298	5.988080895526298	0.30679351440021213	0.32172947085676	false	false	false	true	true	ok		0.52475279
seir_3_1em4	residual_lso_lm_bounded_log	Bounded LeastSquaresOptim LM log-space	residual_fastlm_bounded_log	Bounded FastLevenbergMarquardt log-space	fit_rank_10	fit_rank_10	0.30565346976135727	1.5184526675163772	5.9880885957554115	0.038864151232310386	0.050546223087905094	0.2147704658409696	0.2147704658409696	5.98808097100797	5.98808097100797	0.3076738197498699	0.322600640976171	false	false	false	true	true	ok		0.543560841
seir_3_1em4	residual_lso_lm_bounded_log	Bounded LeastSquaresOptim LM log-space	residual_fastlm_bounded_log	Bounded FastLevenbergMarquardt log-space	fit_rank_11	fit_rank_11	0.308977509395591	1.5461070821540275	5.9880889766771705	0.038864151232310386	0.050546223087905094	0.21563504242786724	0.21563504242786724	5.988081016912399	5.988081016912399	0.3081934047686077	0.32311482221524024	false	false	false	true	true	ok		0.544274357
seir_3_1em4	residual_lso_lm_bounded_log	Bounded LeastSquaresOptim LM log-space	residual_fastlm_bounded_log	Bounded FastLevenbergMarquardt log-space	fit_rank_12	fit_rank_12	0.316063833833297	1.6049305836444199	5.988089810967653	0.038864151232310386	0.050546223087905094	0.22407047878092998	0.22407047878092998	5.988081499578217	5.988081499578217	0.3130289904452946	0.3278996944375496	false	false	false	true	true	ok		0.50451189
seir_3_1em4	residual_lso_lm_bounded_log	Bounded LeastSquaresOptim LM log-space	residual_fastlm_bounded_log	Bounded FastLevenbergMarquardt log-space	fit_rank_13	fit_rank_13	0.32062017340714155	1.642653490694685	5.98809036321125	0.038864151232310386	0.050546223087905094	0.22638990665599684	0.22638990665599684	5.988081643952181	5.988081643952181	0.31428677415099593	0.3291441620473871	false	false	false	true	true	ok		0.512190322
seir_3_1em4	residual_lso_lm_bounded_log	Bounded LeastSquaresOptim LM log-space	residual_fastlm_bounded_log	Bounded FastLevenbergMarquardt log-space	fit_rank_14	fit_rank_14	0.34970063630945014	1.8814506156485165	5.988094172006219	0.038864151232310386	0.050546223087905094	0.23553703186781444	0.23553703186781444	5.988082202935971	5.988082202935971	0.31896332430850133	0.33377074915377647	false	false	false	true	true	ok		0.541728416
seir_3_1em4	residual_lso_lm_bounded_log	Bounded LeastSquaresOptim LM log-space	residual_fastlm_bounded_log	Bounded FastLevenbergMarquardt log-space	fit_rank_15	fit_rank_15	0.3594179180546648	1.9604664256891864	5.98809555158976	0.038864151232310386	0.050546223087905094	0.23875277951805843	0.23875277951805843	5.988082426515046	5.988082426515046	0.3205056220909394	0.33529641301094015	false	false	false	true	true	ok		0.496697954
seir_3_1em4	residual_lso_lm_bounded_log	Bounded LeastSquaresOptim LM log-space	residual_fastlm_bounded_log	Bounded FastLevenbergMarquardt log-space	fit_rank_16	fit_rank_16	0.5442770529222302	2.0016382762524163	5.988096298356721	0.038864151232310386	0.050546223087905094	0.36634004948350735	0.36634004948350735	5.9880824959317565	5.9880824959317565	0.3450828138529966	0.3304005867971652	false	false	false	true	true	ok		0.529916461
seir_3_1em4	residual_lso_lm_bounded_log	Bounded LeastSquaresOptim LM log-space	residual_fastlm_bounded_log	Bounded FastLevenbergMarquardt log-space	fit_rank_17	fit_rank_17,fit_rank_18,fit_rank_20	0.36551275868296956	2.0098282920865067	5.988096443602576	0.038864151232310386	0.050546223087905094	0.24045370052797016	0.24045370052797016	5.988082548491233	5.988082548491233	0.32130102939743405	0.3360832114039345	false	false	false	true	true	ok		0.538232107
