0.0,-1.038
3e-05,-1.0380680076106883
6e-05,-1.038136015723753
9e-05,-1.0382040243381208
0.00012,-1.0382720334527191
0.00015,-1.038340043066475
0.00018,-1.0384080531783162
0.00021,-1.0384760637871684
0.00024,-1.0385440748919592
0.00027,-1.0386120864916153
0.0003,-1.0386800985850628
0.00033,-1.038748111171229
0.00036,-1.03881612424904
0.00039,-1.0388841378174218
0.00042,-1.0389521518753015
0.00045,-1.0390201664216048
0.00048,-1.039088181455258
0.00051,-1.0391561969751868
0.00054,-1.0392242129803175
0.00057,-1.039292229469576
0.0006,-1.0393602464418876
0.00063,-1.0394282638961787
0.00066,-1.0394962818313742
0.00069,-1.0395643002464
0.00072,-1.0396323191401813
0.00075,-1.0397003385116437
0.00078,-1.0397683583597122
0.00081,-1.039836378683312
0.00084,-1.0399043994813684
0.00087,-1.039972420752806
0.0009,-1.04004044249655
0.00093,-1.0401084647115248
0.00096,-1.0401764873966557
0.00099,-1.040244510550867
0.00102,-1.0403125341730834
0.00105,-1.0403805582622292
0.00108,-1.0404485828172287
0.00111,-1.0405166078370065
0.00114,-1.0405846333204865
0.00117,-1.0406526592665928
0.0012,-1.04072068567425
0.00123,-1.0407887125423811
0.00126,-1.040856739869911
0.00129,-1.0409247676557625
0.00132,-1.0409927958988598
0.00135,-1.0410608245981263
0.00138,-1.041128853752486
0.00141,-1.0411968833608618
0.00144,-1.0412649134221772
0.00147,-1.0413329439353554
0.0015,-1.0414009748993196
0.00153,-1.041469006312993
0.00156,-1.0415370381752984
0.00159,-1.041605070485159
0.00162,-1.0416731032414972
0.00165,-1.0417411364432363
0.00168,-1.0418091700892984
0.00171,-1.0418772041786064
0.00174,-1.0419452387100827
0.00177,-1.04201327368265
0.0018,-1.04208130909523
0.00183,-1.0421493449467454
0.00186,-1.0422173812361182
0.00189,-1.0422854179622705
0.00192,-1.042353455124124
0.00195,-1.042421492720601
0.00198,-1.0424895307506232
0.00201,-1.0425575692131124
0.00204,-1.04262560810699
0.00207,-1.0426936474311777
0.0021,-1.042761687184597
0.00213,-1.0428297273661693
0.00216,-1.0428977679748157
0.00219,-1.0429658090094576
0.00222,-1.0430338504690162
0.00225,-1.0431018923524125
0.00228,-1.0431699346585672
0.00231,-1.0432379773864016
0.00234,-1.043306020534836
0.00237,-1.0433740641027918
0.0024,-1.0434421080891891
0.00243,-1.0435101524929489
0.00246,-1.043578197312991
0.00249,-1.0436462425482362
0.00252,-1.043714288197605
0.00255,-1.0437823342600172
0.00258,-1.0438503807343933
0.00261,-1.0439184276196531
0.00264,-1.0439864749147163
0.00267,-1.0440545226185036
0.0027,-1.0441225707299342
0.00273,-1.044190619247928
0.00276,-1.0442586681714043
0.00279,-1.0443267174992832
0.00282,-1.044394767230484
0.00285,-1.0444628173639257
0.00288,-1.044530867898528
0.00291,-1.04459891883321
0.00294,-1.0446669701668911
0.00297,-1.04473502189849
0.003,-1.0448030740269258
0.00303,-1.0448711265511177
0.00306,-1.0449391794699836
0.00309,-1.0450072327824431
0.00312,-1.0450752864874149
0.00315,-1.045143340583817
0.00318,-1.0452113950705684
0.00321,-1.045279449946587
0.00324,-1.0453475052107917
0.00327,-1.0454155608621
0.0033,-1.0454836168994308
0.00333,-1.0455516733217018
0.00336,-1.0456197301278312
0.00339,-1.0456877873167365
0.00342,-1.045755844887336
0.00345,-1.0458239028385474
0.00348,-1.045891961169288
0.00351,-1.0459600198784758
0.00354,-1.046028078965028
0.00357,-1.0460961384278624
0.0036,-1.046164198265896
0.00363,-1.0462322584780464
0.00366,-1.0463003190632305
0.00369,-1.0463683800203651
0.00372,-1.0464364413483682
0.00375,-1.046504503046156
0.00378,-1.0465725651126454
0.00381,-1.0466406275467537
0.00384,-1.0467086903473966
0.00387,-1.0467767535134918
0.0039,-1.0468448170439553
0.00393,-1.0469128809377035
0.00396,-1.0469809451936534
0.00399,-1.0470490098107206
0.00402,-1.0471170747878216
0.00405,-1.0471851401238723
0.00408,-1.0472532058177897
0.00411,-1.0473212718684886
0.00414,-1.0473893382748856
0.00417,-1.047457405035896
0.0042,-1.047525472150436
0.00423,-1.0475935396174214
0.00426,-1.0476616074357676
0.00429,-1.04772967560439
0.00432,-1.0477977441222035
0.00435,-1.0478658129881249
0.00438,-1.0479338822010682
0.00441,-1.048001951759949
0.00444,-1.048070021663683
0.00447,-1.0481380919111838
0.0045,-1.0482061625013677
0.00453,-1.048274233433149
0.00456,-1.0483423047054428
0.00459,-1.0484103763171635
0.00462,-1.0484784482672258
0.00465,-1.0485465205545446
0.00468,-1.048614593178034
0.00471,-1.0486826661366089
0.00474,-1.0487507394291826
0.00477,-1.0488188130546705
0.0048,-1.0488868870119863
0.00483,-1.0489549613000442
0.00486,-1.049023035917758
0.00489,-1.049091110864042
0.00492,-1.0491591861378096
0.00495,-1.049227261737975
0.00498,-1.0492953376634515
0.00501,-1.0493634139131534
0.00504,-1.0494314904859938
0.00507,-1.049499567380886
0.0051,-1.0495676445967437
0.00513,-1.0496357221324804
0.00516,-1.049703799987009
0.00519,-1.0497718781592429
0.00522,-1.0498399566480947
0.00525,-1.049908035452478
0.00528,-1.0499761145713054
0.00531,-1.05004419400349
0.00534,-1.0501122737479447
0.00537,-1.0501803538035817
0.0054,-1.050248434169314
0.00543,-1.0503165148440543
0.00546,-1.0503845958267146
0.00549,-1.0504526771162075
0.00552,-1.0505207587114456
0.00555,-1.050588840611341
0.00558,-1.050656922814806
0.00561,-1.0507250053207522
0.00564,-1.050793088128092
0.00567,-1.0508611712357372
0.0057,-1.0509292546426
0.00573,-1.050997338347592
0.00576,-1.0510654223496247
0.00579,-1.05113350664761
0.00582,-1.0512015912404595
0.00585,-1.0512696761270846
0.00588,-1.0513377613063966
0.00591,-1.051405846777307
0.00594,-1.0514739325387272
0.00597,-1.051542018589568
0.006,-1.051610104928741
0.00603,-1.051678191555157
0.00606,-1.0517462784677265
0.00609,-1.0518143656653614
