case_id	source_method_key	source_method_label	target_method_key	target_method_label	seed_primary_role	seed_roles	source_seed_benchmark_rmse	source_seed_max_rel_err	source_seed_fit_objective	target_cold_oracle_rmse	target_cold_selected_rmse	transfer_best_rmse	transfer_selected_rmse	transfer_best_fit_objective	transfer_selected_fit_objective	distance_to_target_oracle	distance_to_target_selected	same_target_oracle	same_target_selected	same_target_any	benchmark_improved_vs_seed	fit_improved_vs_seed	status	reason	transfer_runtime_seconds
seir_3_1em4	residual_lso_lm_bounded_log	Bounded LeastSquaresOptim LM log-space	scalar_log	Scalar log-space	top_fit_3	top_fit_3	0.2819907154325036	1.320658111537183	5.988086081561698	0.010413993845791496	0.08109306384385494	0.23327756924029652	0.23327756924029652	5.98808203529111	5.98808203529111	0.31380032240083877	0.36986862666920395	false	false	false	true	true	ok		1.197144394
seir_3_1em4	residual_lso_lm_bounded_log	Bounded LeastSquaresOptim LM log-space	residual_fastlm_bounded_log	Bounded FastLevenbergMarquardt log-space	oracle_best	oracle_best,fit_selected,top_fit_1	0.278964921186605	1.2952807765282912	5.988085785652451	0.038864151232310386	0.050546223087905094	0.20397640142376072	0.20397640142376072	5.988080461613873	5.988080461613873	0.30079128339254935	0.31578885293679637	false	false	false	true	true	ok		0.594847805
seir_3_1em4	residual_lso_lm_bounded_log	Bounded LeastSquaresOptim LM log-space	residual_fastlm_bounded_log	Bounded FastLevenbergMarquardt log-space	top_fit_2	top_fit_2	0.2796647784333618	1.3011514532730668	5.9880858535683235	0.038864151232310386	0.050546223087905094	0.20416291158451425	0.20416291158451425	5.988080470163393	5.988080470163393	0.3009166116248916	0.31591290669142313	false	false	false	true	true	ok		0.649683091
seir_3_1em4	residual_lso_lm_bounded_log	Bounded LeastSquaresOptim LM log-space	residual_fastlm_bounded_log	Bounded FastLevenbergMarquardt log-space	top_fit_3	top_fit_3	0.2819907154325036	1.320658111537183	5.988086081561698	0.038864151232310386	0.050546223087905094	0.20521838652955304	0.20521838652955304	5.9880805191328	5.9880805191328	0.30162152680658083	0.31661064395449834	false	false	false	true	true	ok		0.482532705
seir_3_1em4	residual_fastlm_bounded_log	Bounded FastLevenbergMarquardt log-space	scalar_log	Scalar log-space	oracle_best	oracle_best	0.038864151232310386	0.11852242673704183	5.988078652903638	0.010413993845791496	0.08109306384385494	0.038864151232310386	0.05156998345387101	5.988078652903638	5.9880786496248355	0.07100965665017084	0.05895064405406034	false	false	false	false	true	ok		1.522831074
seir_3_1em4	residual_fastlm_bounded_log	Bounded FastLevenbergMarquardt log-space	scalar_log	Scalar log-space	fit_selected	fit_selected,top_fit_1	0.050546223087905094	0.15621864756927537	5.988078649855779	0.010413993845791496	0.08109306384385494	0.050546223087905094	0.05938978411124559	5.988078649855779	5.988078647863945	0.08747837017997996	0.04242043150623444	false	false	false	false	true	ok		1.180109534
seir_3_1em4	residual_fastlm_bounded_log	Bounded FastLevenbergMarquardt log-space	scalar_log	Scalar log-space	top_fit_2	top_fit_2	0.049200164701537215	0.15183045055839123	5.9880786501773535	0.010413993845791496	0.08109306384385494	0.049200164701537215	0.057973079299191155	5.9880786501773535	5.98807864814243	0.08559134755769653	0.044318115239333586	false	false	false	false	true	ok		2.200170394
seir_3_1em4	residual_fastlm_bounded_log	Bounded FastLevenbergMarquardt log-space	scalar_log	Scalar log-space	top_fit_3	top_fit_3	0.039961535320012426	0.12202555700742863	5.988078652581634	0.010413993845791496	0.08109306384385494	0.039961535320012426	0.050220484794592596	5.988078652581634	5.988078649908953	0.0725651150836726	0.05739241897484239	false	false	false	false	true	ok		1.261130015
seir_3_1em4	residual_fastlm_bounded_log	Bounded FastLevenbergMarquardt log-space	residual_lso_lm_bounded_log	Bounded LeastSquaresOptim LM log-space	oracle_best	oracle_best	0.038864151232310386	0.11852242673704183	5.988078652903638	0.278964921186605	0.278964921186605	0.038864196063125134	0.038864196063125134	5.988078652874686	5.988078652874686	0.386568165718409	0.386568165718409	false	false	false	false	true	ok		0.033910269
seir_3_1em4	residual_fastlm_bounded_log	Bounded FastLevenbergMarquardt log-space	residual_lso_lm_bounded_log	Bounded LeastSquaresOptim LM log-space	fit_selected	fit_selected,top_fit_1	0.050546223087905094	0.15621864756927537	5.988078649855779	0.278964921186605	0.278964921186605	0.05054626700632316	0.05054626700632316	5.988078649825225	5.988078649825225	0.3823844546226531	0.3823844546226531	false	false	false	false	true	ok		0.056025795
seir_3_1em4	residual_fastlm_bounded_log	Bounded FastLevenbergMarquardt log-space	residual_lso_lm_bounded_log	Bounded LeastSquaresOptim LM log-space	top_fit_2	top_fit_2	0.049200164701537215	0.15183045055839123	5.9880786501773535	0.278964921186605	0.278964921186605	0.04920019839726516	0.04920019839726516	5.988078650160112	5.988078650160112	0.3829119073345243	0.3829119073345243	false	false	false	false	true	ok		0.03121087
seir_3_1em4	residual_fastlm_bounded_log	Bounded FastLevenbergMarquardt log-space	residual_lso_lm_bounded_log	Bounded LeastSquaresOptim LM log-space	top_fit_3	top_fit_3	0.039961535320012426	0.12202555700742863	5.988078652581634	0.278964921186605	0.278964921186605	0.03996153526545096	0.03996153526545096	5.988078652581627	5.988078652581627	0.3862136388490414	0.3862136388490414	false	false	false	true	true	ok		0.014088303
seir_7_1em4	scalar_log	Scalar log-space	residual_lso_lm_bounded_log	Bounded LeastSquaresOptim LM log-space	oracle_best	oracle_best,fit_selected,top_fit_1	0.11797233953238495	0.9515769123246914	42.17239961169703	0.1264625303276205	0.1264625303276205	0.11797233899724022	0.11797233899724022	42.17239961169482	42.17239961169482	0.014526308544119293	0.014526308544119293	false	false	false	true	true	ok		0.017474539
seir_7_1em4	scalar_log	Scalar log-space	residual_lso_lm_bounded_log	Bounded LeastSquaresOptim LM log-space	top_fit_2	top_fit_2	0.12140290743223635	0.9714560965733112	42.172399650303255	0.1264625303276205	0.1264625303276205	0.12140290043979651	0.12140290043979651	42.1723996502323	42.1723996502323	0.008659719322421044	0.008659719322421044	false	false	false	true	true	ok		0.023207004
seir_7_1em4	scalar_log	Scalar log-space	residual_lso_lm_bounded_log	Bounded LeastSquaresOptim LM log-space	top_fit_3	top_fit_3	0.12265216561236819	0.9785826053109217	42.172399663759904	0.1264625303276205	0.1264625303276205	0.12265216543632854	0.12265216543632854	42.1723996637592	42.1723996637592	0.006522106067760491	0.006522106067760491	false	false	false	true	true	ok		0.017456775
seir_7_1em4	scalar_log	Scalar log-space	residual_fastlm_bounded_log	Bounded FastLevenbergMarquardt log-space	oracle_best	oracle_best,fit_selected,top_fit_1	0.11797233953238495	0.9515769123246914	42.17239961169703	0.10695859968344477	0.14183872269382425	0.11610311136782632	0.11610311136782632	42.17239959009128	42.17239959009128	0.015577158617113396	0.5144483425684039	false	false	false	true	true	ok		0.480806643
seir_7_1em4	scalar_log	Scalar log-space	residual_fastlm_bounded_log	Bounded FastLevenbergMarquardt log-space	top_fit_2	top_fit_2	0.12140290743223635	0.9714560965733112	42.172399650303255	0.10695859968344477	0.14183872269382425	0.11995030588176367	0.11995030588176367	42.172399634263755	42.172399634263755	0.022152690959335086	0.5191369973777656	false	false	false	true	true	ok		0.502101953
seir_7_1em4	scalar_log	Scalar log-space	residual_fastlm_bounded_log	Bounded FastLevenbergMarquardt log-space	top_fit_3	top_fit_3	0.12265216561236819	0.9785826053109217	42.172399663759904	0.10695859968344477	0.14183872269382425	0.12165247775108626	0.12165247775108626	42.172399652993576	42.172399652993576	0.025064468487165315	0.5211733937941508	false	false	false	true	true	ok		0.51872067
seir_7_1em4	residual_lso_lm_bounded_log	Bounded LeastSquaresOptim LM log-space	scalar_log	Scalar log-space	oracle_best	oracle_best,fit_selected,top_fit_1	0.1264625303276205	0.9999519213538773	42.172399703316636	0.11797233953238495	0.11797233953238495	0.1264494992060728	0.1264494992060728	42.17239970318799	42.17239970318799	0.014503999172182758	0.014503999172182758	false	false	false	true	true	ok		1.226837811
seir_7_1em4	residual_lso_lm_bounded_log	Bounded LeastSquaresOptim LM log-space	scalar_log	Scalar log-space	top_fit_2	top_fit_2	1.5991644816389916	19.777253353655585	42.17252879381374	0.11797233953238495	0.11797233953238495	1.1974300961023079	1.1974300961023079	42.17249014846782	42.17249014846782	0.9938330809125521	0.9938330809125521	false	false	false	true	true	ok		1.232000678
seir_7_1em4	residual_lso_lm_bounded_log	Bounded LeastSquaresOptim LM log-space	scalar_log	Scalar log-space	top_fit_3	top_fit_3	3.4647191055260373	10.682242990654208	89.67943388913311	0.11797233953238495	0.11797233953238495	0.1264701580224642	0.1264701580224642	42.17239970339325	42.17239970339325	0.01453936417471352	0.01453936417471352	false	false	false	true	true	ok		0.483978383
seir_7_1em4	residual_lso_lm_bounded_log	Bounded LeastSquaresOptim LM log-space	residual_fastlm_bounded_log	Bounded FastLevenbergMarquardt log-space	oracle_best	oracle_best,fit_selected,top_fit_1	0.1264625303276205	0.9999519213538773	42.172399703316636	0.10695859968344477	0.14183872269382425	0.1264367281847642	0.1264367281847642	42.17239970306152	42.17239970306152	0.033252991706888724	0.5267736813037337	false	false	false	true	true	ok		0.459518704
seir_7_1em4	residual_lso_lm_bounded_log	Bounded LeastSquaresOptim LM log-space	residual_fastlm_bounded_log	Bounded FastLevenbergMarquardt log-space	top_fit_2	top_fit_2	1.5991644816389916	19.777253353655585	42.17252879381374	0.10695859968344477	0.14183872269382425	0.9261351652106475	0.9261351652106475	42.172463022984076	42.172463022984076	0.9812798468332122	0.6564108038156146	false	false	false	true	true	ok		0.497710346
seir_7_1em4	residual_lso_lm_bounded_log	Bounded LeastSquaresOptim LM log-space	residual_fastlm_bounded_log	Bounded FastLevenbergMarquardt log-space	top_fit_3	top_fit_3	3.4647191055260373	10.682242990654208	89.67943388913311	0.10695859968344477	0.14183872269382425	3.46470553201025	3.46470553201025	89.33207726152838	89.33207726152838	0.8512421655924666	0.8512923818620282	false	false	false	true	true	ok		0.294375415
seir_7_1em4	residual_fastlm_bounded_log	Bounded FastLevenbergMarquardt log-space	scalar_log	Scalar log-space	oracle_best	oracle_best,top_fit_2	0.10695859968344477	0.884631930748459	42.172399476490384	0.11797233953238495	0.11797233953238495	0.10446899642124938	0.10446899642124938	42.17239944146759	42.17239944146759	0.02299331739114685	0.02299331739114685	false	false	false	true	true	ok		1.338612253
seir_7_1em4	residual_fastlm_bounded_log	Bounded FastLevenbergMarquardt log-space	scalar_log	Scalar log-space	fit_selected	fit_selected,top_fit_1	0.14183872269382425	1.5327568213255445	42.17239875174922	0.11797233953238495	0.11797233953238495	0.09796802374861935	0.09796802374861935	42.17239787353232	42.17239787353232	0.41361108417578357	0.41361108417578357	false	false	false	true	true	ok		2.023104478
seir_7_1em4	residual_fastlm_bounded_log	Bounded FastLevenbergMarquardt log-space	scalar_log	Scalar log-space	top_fit_3	top_fit_3	0.10932475473279604	0.8994208671061367	42.17239950600988	0.11797233953238495	0.11797233953238495	0.10703359165602838	0.10703359165602838	42.17239947605274	42.17239947605274	0.018643607792755423	0.018643607792755423	false	false	false	true	true	ok		1.520171462
seir_7_1em4	residual_fastlm_bounded_log	Bounded FastLevenbergMarquardt log-space	residual_lso_lm_bounded_log	Bounded LeastSquaresOptim LM log-space	oracle_best	oracle_best,top_fit_2	0.10695859968344477	0.884631930748459	42.172399476490384	0.1264625303276205	0.1264625303276205	0.10695858545551482	0.10695858545551482	42.17239947475172	42.17239947475172	0.033297326682106665	0.033297326682106665	false	false	false	true	true	ok		0.040441843
seir_7_1em4	residual_fastlm_bounded_log	Bounded FastLevenbergMarquardt log-space	residual_lso_lm_bounded_log	Bounded LeastSquaresOptim LM log-space	fit_selected	fit_selected,top_fit_1	0.14183872269382425	1.5327568213255445	42.17239875174922	0.1264625303276205	0.1264625303276205	0.07643919061521288	0.07643919061521288	42.172397643229615	42.172397643229615	0.3742238185598119	0.3742238185598119	false	false	false	true	true	ok		0.483335129
seir_7_1em4	residual_fastlm_bounded_log	Bounded FastLevenbergMarquardt log-space	residual_lso_lm_bounded_log	Bounded LeastSquaresOptim LM log-space	top_fit_3	top_fit_3	0.10932475473279604	0.8994208671061367	42.17239950600988	0.1264625303276205	0.1264625303276205	0.10932474781434225	0.10932474781434225	42.1723995058082	42.1723995058082	0.02927589900484545	0.02927589900484545	false	false	false	true	true	ok		0.023513565
hiv_7_1em4	scalar_log	Scalar log-space	residual_lso_lm_bounded_log	Bounded LeastSquaresOptim LM log-space	oracle_best	oracle_best,fit_selected,top_fit_1	0.19457285741994695	0.9999994935909355	2.0390402972879422	0.19457038807510912	0.19457038807510912	0.19457285741994695	0.19457285741994695	2.0390402972879422	2.0390402972879422	9.61968679260597e-6	9.61968679260597e-6	true	true	true	false	false	ok		0.274154341
hiv_7_1em4	scalar_log	Scalar log-space	residual_lso_lm_bounded_log	Bounded LeastSquaresOptim LM log-space	top_fit_2	top_fit_2	76.9991981573587	397.0870296260578	2.0404300916206908	0.19457038807510912	0.19457038807510912	0.4318502995394725	0.4318502995394725	2.0390543029242	2.0390543029242	0.4757043928655933	0.4757043928655933	false	false	false	true	true	ok		2.517803951
hiv_7_1em4	scalar_log	Scalar log-space	residual_lso_lm_bounded_log	Bounded LeastSquaresOptim LM log-space	top_fit_3	top_fit_3	92.83800426387805	477.726862618628	2.04629499359436	0.19457038807510912	0.19457038807510912	4.179821090399867	92.83800426387805	4.402337781708486	2.04629499359436	0.9999980000020001	0.9999980000020001	false	false	false	true	false	ok		5.043664092
hiv_7_1em4	scalar_log	Scalar log-space	residual_fastlm_bounded_log	Bounded FastLevenbergMarquardt log-space	oracle_best	oracle_best,fit_selected,top_fit_1	0.19457285741994695	0.9999994935909355	2.0390402972879422	0.19457038213363229	0.19457038213363229	0.19457285741994695	0.19457285741994695	2.0390402972879422	2.0390402972879422	9.61968679260597e-6	9.61968679260597e-6	true	true	true	false	false	ok		0.363596142
hiv_7_1em4	scalar_log	Scalar log-space	residual_fastlm_bounded_log	Bounded FastLevenbergMarquardt log-space	top_fit_2	top_fit_2	76.9991981573587	397.0870296260578	2.0404300916206908	0.19457038213363229	0.19457038213363229	3.063920832364011	76.9991981573587	4.258147066670267	2.0404300916206908	0.9999980000020001	0.9999980000020001	false	false	false	true	false	ok		2.111570604
hiv_7_1em4	scalar_log	Scalar log-space	residual_fastlm_bounded_log	Bounded FastLevenbergMarquardt log-space	top_fit_3	top_fit_3	92.83800426387805	477.726862618628	2.04629499359436	0.19457038213363229	0.19457038213363229	4.091237521107777	92.83800426387805	5.592371516758117	2.04629499359436	0.9999980000020001	0.9999980000020001	false	false	false	true	false	ok		1.4864332
hiv_7_1em4	residual_lso_lm_bounded_log	Bounded LeastSquaresOptim LM log-space	scalar_log	Scalar log-space	oracle_best	oracle_best,fit_selected,top_fit_1,top_fit_2	0.19457038807510912	0.9999866844207723	2.0390402972900277	0.19457285741994695	0.19457285741994695	0.19457293789675192	0.19457293789675192	2.0390402972878654	2.0390402972878654	3.127548884015283e-7	3.127548884015283e-7	true	true	true	false	true	ok		14.402710707
hiv_7_1em4	residual_lso_lm_bounded_log	Bounded LeastSquaresOptim LM log-space	residual_fastlm_bounded_log	Bounded FastLevenbergMarquardt log-space	oracle_best	oracle_best,fit_selected,top_fit_1,top_fit_2	0.19457038807510912	0.9999866844207723	2.0390402972900277	0.19457038213363229	0.19457038213363229	0.19457038807510912	0.19457038807510912	2.0390402972900277	2.0390402972900277	3.869526511601773e-6	3.869526511601773e-6	true	true	true	false	false	ok		0.171188472
hiv_7_1em4	residual_fastlm_bounded_log	Bounded FastLevenbergMarquardt log-space	scalar_log	Scalar log-space	oracle_best	oracle_best,fit_selected,top_fit_1	0.19457038213363229	0.9999866844207723	2.039040297289924	0.19457285741994695	0.19457285741994695	0.19457282687110528	0.19457282687110528	2.0390402972879778	2.0390402972879778	1.1872049297317445e-7	1.1872049297317445e-7	true	true	true	false	true	ok		10.739246177
hiv_7_1em4	residual_fastlm_bounded_log	Bounded FastLevenbergMarquardt log-space	residual_lso_lm_bounded_log	Bounded LeastSquaresOptim LM log-space	oracle_best	oracle_best,fit_selected,top_fit_1	0.19457038213363229	0.9999866844207723	2.039040297289924	0.19457038807510912	0.19457038807510912	0.19457038213363229	0.19457038213363229	2.039040297289924	2.039040297289924	3.869526511601773e-6	3.869526511601773e-6	true	true	true	false	false	ok		0.115239374
hiv_4_1em4	scalar_log	Scalar log-space	residual_lso_lm_bounded_log	Bounded LeastSquaresOptim LM log-space	oracle_best	oracle_best	1.6933843508673223	11.510537051139936	1940.245113827452	0.1531394599359811	0.9035450157662426	1.6933843508673223	1.6961556100875932	1940.245113827452	1939.5806325182093	0.8529641458014394	0.999995153306137	false	false	false	false	true	ok		1.47467556
hiv_4_1em4	scalar_log	Scalar log-space	residual_lso_lm_bounded_log	Bounded LeastSquaresOptim LM log-space	fit_selected	fit_selected,top_fit_1	2.4253660328850475	15.724864788968828	12.337773604522392	0.1531394599359811	0.9035450157662426	0.9035452496829114	0.9035452496829114	8.304862598289908	8.304862598289908	0.9980628756668509	1.105788842201141e-7	false	true	true	true	true	ok		4.402038544
hiv_4_1em4	scalar_log	Scalar log-space	residual_lso_lm_bounded_log	Bounded LeastSquaresOptim LM log-space	top_fit_2	top_fit_2	2.4392873177809022	15.78324643903759	26.119194081072713	0.1531394599359811	0.9035450157662426	0.9035452497480352	0.9035452497480352	8.304862598288837	8.304862598288837	0.99806287566697	1.106096699536512e-7	false	true	true	true	true	ok		4.893942209
hiv_4_1em4	scalar_log	Scalar log-space	residual_lso_lm_bounded_log	Bounded LeastSquaresOptim LM log-space	top_fit_3	top_fit_3	50.575293880051795	327.5945822586876	55.54039466847988	0.1531394599359811	0.9035450157662426	3.4730248206031367	50.575293880051795	65.0942851156389	55.54039466847988	0.9992060224003524	0.8651165395275351	false	false	false	true	false	ok		7.347655557
